#Duplication rate	Coverage
1.0	4395.0
2.0	2800.0
3.0	1902.0
4.0	1335.0
5.0	1051.0
6.0	900.0
7.0	757.0
8.0	612.0
9.0	533.0
10.0	450.0
11.0	401.0
12.0	360.0
13.0	313.0
14.0	298.0
15.0	248.0
16.0	259.0
17.0	191.0
18.0	223.0
19.0	188.0
20.0	166.0
21.0	141.0
22.0	137.0
23.0	127.0
24.0	116.0
25.0	84.0
26.0	93.0
27.0	110.0
28.0	85.0
29.0	78.0
30.0	70.0
31.0	69.0
32.0	55.0
33.0	59.0
34.0	55.0
35.0	54.0
36.0	47.0
37.0	37.0
38.0	38.0
39.0	30.0
40.0	38.0
41.0	29.0
42.0	28.0
43.0	41.0
44.0	21.0
45.0	27.0
46.0	26.0
47.0	24.0
48.0	20.0
49.0	18.0
50.0	321.0
