#Duplication rate	Coverage
1.0	3045.0
2.0	2667.0
3.0	1879.0
4.0	1700.0
5.0	1362.0
6.0	1217.0
7.0	996.0
8.0	863.0
9.0	681.0
10.0	676.0
11.0	550.0
12.0	462.0
13.0	392.0
14.0	364.0
15.0	312.0
16.0	297.0
17.0	264.0
18.0	231.0
19.0	200.0
20.0	191.0
21.0	171.0
22.0	154.0
23.0	144.0
24.0	131.0
25.0	109.0
26.0	115.0
27.0	97.0
28.0	77.0
29.0	77.0
30.0	69.0
31.0	53.0
32.0	43.0
33.0	62.0
34.0	40.0
35.0	53.0
36.0	43.0
37.0	38.0
38.0	35.0
39.0	36.0
40.0	32.0
41.0	31.0
42.0	26.0
43.0	27.0
44.0	24.0
45.0	27.0
46.0	21.0
47.0	18.0
48.0	21.0
49.0	15.0
50.0	729.0
