#Coverage	Number of genomic locations
0.0	231.0
1.0	93.0
2.0	204.0
3.0	143.0
4.0	276.0
5.0	120.0
6.0	17.0
7.0	124.0
8.0	112.0
9.0	152.0
10.0	93.0
11.0	50.0
12.0	73.0
13.0	86.0
14.0	72.0
15.0	100.0
16.0	28.0
17.0	19.0
18.0	34.0
19.0	49.0
20.0	51.0
21.0	52.0
22.0	57.0
23.0	97.0
24.0	64.0
25.0	93.0
26.0	117.0
27.0	132.0
28.0	164.0
29.0	117.0
30.0	72.0
31.0	107.0
32.0	135.0
33.0	133.0
34.0	99.0
35.0	91.0
36.0	77.0
37.0	53.0
38.0	37.0
39.0	47.0
40.0	59.0
41.0	69.0
42.0	53.0
43.0	71.0
44.0	46.0
45.0	42.0
46.0	64.0
47.0	44.0
48.0	79.0
49.0	88.0
50.0	75.0
51.0	80.0
52.0	68.0
53.0	74.0
54.0	78.0
55.0	82.0
56.0	85.0
57.0	104.0
58.0	83.0
59.0	91.0
60.0	94.0
61.0	108.0
62.0	74.0
63.0	97.0
64.0	90.0
65.0	80.0
66.0	81.0
67.0	81.0
68.0	77.0
69.0	81.0
70.0	94.0
71.0	76.0
72.0	72.0
73.0	81.0
74.0	83.0
75.0	77.0
76.0	101.0
77.0	135.0
78.0	134.0
79.0	129.0
80.0	118.0
81.0	115.0
82.0	117.0
83.0	133.0
84.0	114.0
85.0	106.0
86.0	108.0
87.0	109.0
88.0	113.0
89.0	123.0
90.0	135.0
91.0	92.0
92.0	87.0
93.0	103.0
94.0	139.0
95.0	149.0
96.0	164.0
97.0	137.0
98.0	128.0
99.0	145.0
100.0	116.0
101.0	131.0
102.0	138.0
103.0	162.0
104.0	146.0
105.0	192.0
106.0	183.0
107.0	191.0
108.0	186.0
109.0	219.0
110.0	211.0
111.0	215.0
112.0	210.0
113.0	221.0
114.0	185.0
115.0	197.0
116.0	227.0
117.0	258.0
118.0	186.0
119.0	173.0
120.0	200.0
121.0	175.0
122.0	226.0
123.0	233.0
124.0	232.0
125.0	256.0
126.0	251.0
127.0	212.0
128.0	208.0
129.0	223.0
130.0	215.0
131.0	211.0
132.0	217.0
133.0	224.0
134.0	252.0
135.0	247.0
136.0	260.0
137.0	260.0
138.0	244.0
139.0	256.0
140.0	276.0
141.0	264.0
142.0	234.0
143.0	226.0
144.0	248.0
145.0	226.0
146.0	227.0
147.0	281.0
148.0	208.0
149.0	208.0
150.0	211.0
151.0	221.0
152.0	209.0
153.0	215.0
154.0	183.0
155.0	197.0
156.0	246.0
157.0	270.0
158.0	241.0
159.0	231.0
160.0	227.0
161.0	204.0
162.0	231.0
163.0	216.0
164.0	219.0
165.0	237.0
166.0	239.0
167.0	216.0
168.0	234.0
169.0	251.0
170.0	222.0
171.0	233.0
172.0	270.0
173.0	280.0
174.0	270.0
175.0	255.0
176.0	209.0
177.0	213.0
178.0	208.0
179.0	208.0
180.0	195.0
181.0	173.0
182.0	172.0
183.0	195.0
184.0	169.0
185.0	136.0
186.0	120.0
187.0	109.0
188.0	107.0
189.0	70.0
190.0	104.0
191.0	81.0
192.0	64.0
193.0	57.0
194.0	41.0
195.0	48.0
196.0	38.0
197.0	39.0
198.0	59.0
199.0	54.0
200.0	45.0
201.0	49.0
202.0	57.0
203.0	63.0
204.0	59.0
205.0	50.0
206.0	58.0
207.0	40.0
208.0	32.0
209.0	28.0
210.0	33.0
211.0	35.0
212.0	40.0
213.0	31.0
214.0	18.0
215.0	13.0
216.0	6.0
217.0	5.0
218.0	2.0
219.0	4.0
220.0	4.0
221.0	1.0
