#Duplication rate	Coverage
1.0	3736.0
2.0	2317.0
3.0	1386.0
4.0	1051.0
5.0	853.0
6.0	697.0
7.0	610.0
8.0	475.0
9.0	419.0
10.0	387.0
11.0	323.0
12.0	245.0
13.0	255.0
14.0	252.0
15.0	226.0
16.0	194.0
17.0	193.0
18.0	171.0
19.0	147.0
20.0	142.0
21.0	125.0
22.0	135.0
23.0	124.0
24.0	105.0
25.0	99.0
26.0	77.0
27.0	98.0
28.0	66.0
29.0	63.0
30.0	82.0
31.0	62.0
32.0	66.0
33.0	60.0
34.0	57.0
35.0	48.0
36.0	41.0
37.0	49.0
38.0	55.0
39.0	45.0
40.0	39.0
41.0	42.0
42.0	27.0
43.0	34.0
44.0	26.0
45.0	27.0
46.0	19.0
47.0	24.0
48.0	30.0
49.0	23.0
50.0	480.0
