#Coverage (X)	Coverage
1.0	99.9866234157108
2.0	99.9866234157108
3.0	99.9598702471324
4.0	99.9230846403371
5.0	99.91974049426479
6.0	99.90636390997558
7.0	99.90636390997558
8.0	99.89298732568639
9.0	99.88964317961408
10.0	99.88964317961408
11.0	99.88964317961408
12.0	99.88629903354179
13.0	99.88629903354179
14.0	99.88629903354179
15.0	99.88629903354179
16.0	99.88629903354179
17.0	99.88629903354179
18.0	99.88629903354179
19.0	99.78597465137277
20.0	99.77928635922817
21.0	99.77594221315587
22.0	99.77594221315587
23.0	99.77594221315587
24.0	99.77594221315587
25.0	99.77594221315587
26.0	99.77594221315587
27.0	99.77594221315587
28.0	99.77594221315587
29.0	99.77594221315587
30.0	99.77594221315587
31.0	99.77594221315587
32.0	99.77594221315587
33.0	99.77594221315587
34.0	99.77594221315587
35.0	99.77594221315587
36.0	99.77594221315587
37.0	99.77594221315587
38.0	99.77594221315587
39.0	99.77594221315587
40.0	99.77594221315587
41.0	99.77594221315587
42.0	99.77594221315587
43.0	99.77594221315587
44.0	99.77594221315587
45.0	99.77594221315587
46.0	99.77594221315587
47.0	99.77594221315587
48.0	99.77594221315587
49.0	99.77594221315587
50.0	99.77594221315587
51.0	99.77594221315587
