#Coverage	Number of genomic locations
0.0	14.0
1.0	11.0
2.0	30.0
3.0	6.0
4.0	10.0
5.0	25.0
6.0	43.0
7.0	32.0
8.0	33.0
9.0	40.0
10.0	84.0
11.0	151.0
12.0	76.0
13.0	60.0
14.0	77.0
15.0	120.0
16.0	99.0
17.0	195.0
18.0	139.0
19.0	179.0
20.0	203.0
21.0	232.0
22.0	208.0
23.0	117.0
24.0	161.0
25.0	247.0
26.0	221.0
27.0	209.0
28.0	228.0
29.0	265.0
30.0	285.0
31.0	331.0
32.0	353.0
33.0	457.0
34.0	474.0
35.0	465.0
36.0	459.0
37.0	469.0
38.0	546.0
39.0	582.0
40.0	542.0
41.0	524.0
42.0	580.0
43.0	600.0
44.0	558.0
45.0	614.0
46.0	602.0
47.0	530.0
48.0	565.0
49.0	522.0
50.0	562.0
51.0	577.0
52.0	648.0
53.0	679.0
54.0	650.0
55.0	623.0
56.0	633.0
57.0	559.0
58.0	519.0
59.0	504.0
60.0	520.0
61.0	487.0
62.0	411.0
63.0	413.0
64.0	396.0
65.0	438.0
66.0	338.0
67.0	392.0
68.0	408.0
69.0	357.0
70.0	364.0
71.0	360.0
72.0	327.0
73.0	315.0
74.0	308.0
75.0	257.0
76.0	209.0
77.0	171.0
78.0	180.0
79.0	188.0
80.0	190.0
81.0	196.0
82.0	154.0
83.0	142.0
84.0	143.0
85.0	150.0
86.0	145.0
87.0	94.0
88.0	111.0
89.0	126.0
90.0	124.0
91.0	134.0
92.0	111.0
93.0	83.0
94.0	93.0
95.0	84.0
96.0	78.0
97.0	102.0
98.0	85.0
99.0	55.0
100.0	49.0
101.0	69.0
102.0	80.0
103.0	48.0
104.0	85.0
105.0	100.0
106.0	78.0
107.0	57.0
108.0	70.0
109.0	38.0
110.0	37.0
111.0	23.0
112.0	29.0
113.0	31.0
114.0	31.0
115.0	28.0
116.0	14.0
117.0	25.0
118.0	11.0
119.0	15.0
120.0	11.0
121.0	7.0
122.0	20.0
123.0	15.0
124.0	7.0
125.0	5.0
126.0	6.0
127.0	13.0
128.0	13.0
129.0	17.0
130.0	7.0
131.0	13.0
132.0	4.0
133.0	7.0
134.0	8.0
135.0	2.0
136.0	5.0
137.0	9.0
138.0	5.0
139.0	4.0
140.0	11.0
141.0	9.0
142.0	7.0
143.0	10.0
146.0	1.0
148.0	2.0
149.0	1.0
