#Insert size (bp)	insert size
2.0	1.0
4.0	1.0
5.0	1.0
6.0	1.0
9.0	1.0
11.0	2.0
12.0	3.0
13.0	2.0
14.0	1.0
15.0	1.0
16.0	1.0
18.0	3.0
19.0	2.0
20.0	3.0
21.0	2.0
22.0	2.0
23.0	2.0
24.0	2.0
25.0	1.0
26.0	1.0
27.0	3.0
28.0	3.0
29.0	2.0
30.0	4.0
31.0	2.0
32.0	1.0
33.0	20.0
34.0	3.0
35.0	1.0
36.0	1.0
37.0	3.0
38.0	3.0
39.0	3.0
42.0	2.0
44.0	5.0
45.0	1.0
46.0	3.0
47.0	7.0
49.0	3.0
50.0	3.0
51.0	5.0
52.0	5.0
53.0	3.0
55.0	1.0
56.0	3.0
58.0	3.0
59.0	3.0
60.0	2.0
61.0	6.0
62.0	2.0
63.0	4.0
64.0	1.0
65.0	2.0
66.0	2.0
67.0	3.0
68.0	7.0
69.0	3.0
70.0	5.0
71.0	4.0
72.0	2.0
73.0	4.0
74.0	2.0
75.0	5.0
76.0	7.0
77.0	4.0
78.0	5.0
79.0	4.0
80.0	4.0
81.0	6.0
82.0	9.0
83.0	4.0
84.0	6.0
85.0	8.0
86.0	3.0
87.0	5.0
88.0	3.0
89.0	2.0
90.0	4.0
91.0	7.0
92.0	9.0
93.0	12.0
94.0	5.0
95.0	8.0
96.0	11.0
97.0	7.0
98.0	7.0
99.0	6.0
100.0	14.0
101.0	5.0
102.0	16.0
103.0	4.0
104.0	8.0
105.0	9.0
106.0	10.0
107.0	19.0
108.0	7.0
109.0	13.0
110.0	12.0
111.0	11.0
112.0	15.0
113.0	8.0
114.0	17.0
115.0	11.0
116.0	15.0
117.0	16.0
118.0	19.0
119.0	14.0
120.0	17.0
121.0	21.0
122.0	13.0
123.0	20.0
124.0	12.0
125.0	14.0
126.0	10.0
127.0	15.0
128.0	11.0
129.0	9.0
130.0	11.0
131.0	5.0
132.0	8.0
133.0	13.0
134.0	12.0
135.0	12.0
136.0	12.0
137.0	13.0
138.0	18.0
139.0	11.0
140.0	21.0
141.0	10.0
142.0	14.0
143.0	19.0
144.0	15.0
145.0	22.0
146.0	17.0
147.0	20.0
148.0	18.0
149.0	16.0
150.0	25.0
151.0	20.0
152.0	28.0
153.0	25.0
154.0	14.0
155.0	24.0
156.0	17.0
157.0	17.0
158.0	17.0
159.0	28.0
160.0	13.0
161.0	21.0
162.0	20.0
163.0	25.0
164.0	16.0
165.0	24.0
166.0	23.0
167.0	28.0
168.0	22.0
169.0	21.0
170.0	26.0
171.0	20.0
172.0	26.0
173.0	18.0
174.0	22.0
175.0	27.0
176.0	29.0
177.0	28.0
178.0	20.0
179.0	22.0
180.0	23.0
181.0	21.0
182.0	20.0
183.0	36.0
184.0	25.0
185.0	26.0
186.0	26.0
187.0	25.0
188.0	22.0
189.0	27.0
190.0	13.0
191.0	23.0
192.0	19.0
193.0	29.0
194.0	29.0
195.0	28.0
196.0	25.0
197.0	18.0
198.0	29.0
199.0	25.0
200.0	29.0
201.0	20.0
202.0	29.0
203.0	32.0
204.0	32.0
205.0	29.0
206.0	20.0
207.0	26.0
208.0	25.0
209.0	22.0
210.0	41.0
211.0	19.0
212.0	25.0
213.0	22.0
214.0	22.0
215.0	36.0
216.0	32.0
217.0	21.0
218.0	15.0
219.0	25.0
220.0	23.0
221.0	32.0
222.0	24.0
223.0	32.0
224.0	17.0
225.0	24.0
226.0	28.0
227.0	27.0
228.0	27.0
229.0	20.0
230.0	21.0
231.0	20.0
232.0	18.0
233.0	26.0
234.0	22.0
235.0	30.0
236.0	19.0
237.0	23.0
238.0	21.0
239.0	25.0
240.0	24.0
241.0	16.0
242.0	13.0
243.0	21.0
244.0	30.0
245.0	17.0
246.0	26.0
247.0	18.0
248.0	22.0
249.0	30.0
250.0	30.0
251.0	29.0
252.0	32.0
253.0	25.0
254.0	22.0
255.0	21.0
256.0	28.0
257.0	22.0
258.0	32.0
259.0	22.0
260.0	23.0
261.0	20.0
262.0	21.0
263.0	27.0
264.0	23.0
265.0	18.0
266.0	21.0
267.0	19.0
268.0	20.0
269.0	23.0
270.0	16.0
271.0	26.0
272.0	19.0
273.0	21.0
274.0	25.0
275.0	25.0
276.0	21.0
277.0	15.0
278.0	26.0
279.0	16.0
280.0	23.0
281.0	18.0
282.0	26.0
283.0	19.0
284.0	21.0
285.0	20.0
286.0	17.0
287.0	24.0
288.0	25.0
289.0	19.0
290.0	9.0
291.0	14.0
292.0	16.0
293.0	17.0
294.0	16.0
295.0	16.0
296.0	14.0
297.0	19.0
298.0	19.0
299.0	25.0
300.0	15.0
301.0	27.0
302.0	16.0
303.0	16.0
304.0	16.0
