#Insert size (bp)	insert size
3.0	1.0
18.0	1.0
22.0	1.0
25.0	1.0
27.0	2.0
28.0	1.0
32.0	1.0
34.0	1.0
38.0	1.0
39.0	1.0
47.0	2.0
49.0	1.0
51.0	1.0
57.0	4.0
58.0	1.0
59.0	2.0
60.0	1.0
62.0	2.0
63.0	1.0
65.0	1.0
67.0	1.0
70.0	3.0
71.0	1.0
72.0	2.0
73.0	2.0
74.0	3.0
75.0	2.0
76.0	1.0
77.0	4.0
79.0	4.0
80.0	2.0
81.0	4.0
82.0	10.0
83.0	3.0
84.0	2.0
85.0	2.0
87.0	5.0
88.0	1.0
89.0	6.0
90.0	3.0
92.0	1.0
93.0	5.0
94.0	3.0
95.0	5.0
96.0	2.0
97.0	1.0
98.0	5.0
99.0	5.0
100.0	5.0
101.0	1.0
102.0	3.0
103.0	6.0
104.0	3.0
105.0	6.0
106.0	2.0
107.0	3.0
108.0	7.0
109.0	5.0
110.0	25.0
111.0	1.0
112.0	6.0
113.0	6.0
114.0	6.0
115.0	6.0
116.0	4.0
117.0	13.0
118.0	4.0
119.0	1.0
120.0	7.0
121.0	3.0
122.0	6.0
123.0	19.0
124.0	3.0
125.0	4.0
126.0	4.0
127.0	3.0
128.0	5.0
129.0	3.0
130.0	7.0
131.0	8.0
132.0	7.0
133.0	7.0
134.0	8.0
135.0	8.0
136.0	3.0
137.0	6.0
138.0	5.0
139.0	7.0
140.0	9.0
141.0	5.0
142.0	3.0
143.0	6.0
144.0	5.0
145.0	6.0
146.0	7.0
147.0	4.0
148.0	10.0
149.0	7.0
150.0	7.0
151.0	6.0
152.0	6.0
153.0	2.0
154.0	9.0
155.0	3.0
156.0	11.0
157.0	7.0
158.0	9.0
159.0	6.0
160.0	5.0
161.0	1.0
162.0	9.0
163.0	5.0
164.0	6.0
165.0	5.0
166.0	3.0
167.0	7.0
168.0	8.0
169.0	5.0
170.0	10.0
171.0	5.0
172.0	14.0
173.0	6.0
174.0	3.0
175.0	8.0
176.0	7.0
177.0	9.0
178.0	6.0
179.0	8.0
180.0	4.0
181.0	2.0
182.0	6.0
183.0	6.0
184.0	6.0
185.0	3.0
186.0	8.0
187.0	10.0
188.0	2.0
189.0	10.0
190.0	10.0
191.0	4.0
192.0	11.0
193.0	8.0
194.0	12.0
195.0	6.0
196.0	4.0
197.0	6.0
198.0	5.0
199.0	3.0
200.0	7.0
201.0	6.0
202.0	4.0
203.0	2.0
204.0	8.0
205.0	11.0
206.0	11.0
207.0	14.0
208.0	15.0
209.0	5.0
210.0	20.0
211.0	3.0
212.0	5.0
213.0	3.0
214.0	4.0
215.0	10.0
216.0	7.0
217.0	4.0
218.0	8.0
219.0	10.0
220.0	7.0
221.0	10.0
222.0	1.0
223.0	2.0
224.0	8.0
225.0	8.0
226.0	10.0
227.0	6.0
228.0	4.0
229.0	7.0
230.0	7.0
231.0	4.0
232.0	6.0
233.0	6.0
234.0	5.0
235.0	3.0
236.0	5.0
237.0	6.0
238.0	2.0
239.0	3.0
240.0	5.0
241.0	3.0
242.0	10.0
243.0	3.0
244.0	2.0
245.0	5.0
246.0	7.0
247.0	4.0
248.0	7.0
249.0	3.0
250.0	4.0
251.0	5.0
252.0	4.0
253.0	2.0
254.0	7.0
255.0	2.0
256.0	4.0
257.0	3.0
258.0	4.0
259.0	3.0
260.0	4.0
261.0	6.0
262.0	3.0
263.0	5.0
264.0	6.0
265.0	4.0
