#Duplication rate	Coverage
1.0	2312.0
2.0	1773.0
3.0	1467.0
4.0	1243.0
5.0	1017.0
6.0	887.0
7.0	795.0
8.0	718.0
9.0	681.0
10.0	606.0
11.0	584.0
12.0	486.0
13.0	461.0
14.0	438.0
15.0	420.0
16.0	401.0
17.0	360.0
18.0	352.0
19.0	369.0
20.0	314.0
21.0	296.0
22.0	292.0
23.0	261.0
24.0	256.0
25.0	221.0
26.0	233.0
27.0	214.0
28.0	223.0
29.0	180.0
30.0	209.0
31.0	182.0
32.0	163.0
33.0	202.0
34.0	170.0
35.0	157.0
36.0	162.0
37.0	148.0
38.0	156.0
39.0	166.0
40.0	133.0
41.0	142.0
42.0	155.0
43.0	129.0
44.0	127.0
45.0	117.0
46.0	117.0
47.0	119.0
48.0	109.0
49.0	101.0
50.0	5241.0
