#GC Content (%)	Sample
1.0	1.77367860943597E-4
2.0	0.0
3.0	0.0
4.0	1.77367860943597E-4
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	3.54735721887194E-4
24.0	0.0
25.0	0.0
26.0	0.0
27.0	1.77367860943597E-4
28.0	1.77367860943597E-4
29.0	3.54735721887194E-4
30.0	5.32103582830791E-4
31.0	0.001418942887548776
32.0	0.007981553742461865
33.0	0.023235189783611207
34.0	0.04114934373891451
35.0	0.05267825470024831
36.0	0.0354735721887194
37.0	0.05267825470024831
38.0	0.02234835047889322
39.0	0.08141184817311103
40.0	0.06420716566158213
41.0	0.03157147924796027
42.0	0.11688542036183043
43.0	0.03316778999645264
44.0	0.021638879035118838
45.0	0.03245831855267825
46.0	0.042036183043632484
47.0	0.004434196523589925
48.0	0.05391982972685349
49.0	0.005853139411138702
50.0	0.05409719758779709
51.0	0.0902802412202909
52.0	0.028201489890031926
53.0	0.0650940049663001
54.0	0.018800993260021284
55.0	0.013479957431713376
56.0	8.868393047179851E-4
57.0	0.001064207165661582
58.0	0.0015963107484923732
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
