#Coverage (X)	Coverage
1.0	63.555496104069825
2.0	60.63940072902384
3.0	58.532588703474566
4.0	58.49914724275156
5.0	58.415543590944054
6.0	58.33193993913655
7.0	58.325251646991944
8.0	58.24164799518444
9.0	58.01424606226801
10.0	58.01090191619571
11.0	57.64304584824266
12.0	57.1915861284821
13.0	56.64983446476943
14.0	56.21175132929807
15.0	55.99438183459854
16.0	55.86730428385113
17.0	55.6499347891516
18.0	55.56298699127179
19.0	55.01120288934222
20.0	54.7938333946427
21.0	54.67344413603988
22.0	54.41594488847275
23.0	54.13838076447181
24.0	54.10493930374881
25.0	54.004614921579794
26.0	53.83071932582017
27.0	53.80396615724177
28.0	53.50299301073473
29.0	53.3257532689028
30.0	53.01474768417886
31.0	52.80406648162393
32.0	52.566632110490595
33.0	52.32250944721266
34.0	51.897802896030505
35.0	51.824231682439894
36.0	51.74731632277698
37.0	51.73393973848778
38.0	51.723907300270874
39.0	51.71387486205397
40.0	51.610206333812656
41.0	51.60017389559575
42.0	51.54332341236665
43.0	51.52325853593285
44.0	51.48647292913754
45.0	51.45303146841454
46.0	51.41290171554693
47.0	51.36942781660702
48.0	51.33933050195632
49.0	51.309233187305615
50.0	51.2089088051366
51.0	51.008260040798575
