#Duplication rate	Coverage
1.0	2232.0
2.0	1097.0
3.0	702.0
4.0	485.0
5.0	333.0
6.0	256.0
7.0	181.0
8.0	158.0
9.0	113.0
10.0	105.0
11.0	100.0
12.0	87.0
13.0	75.0
14.0	56.0
15.0	27.0
16.0	44.0
17.0	47.0
18.0	31.0
19.0	36.0
20.0	22.0
21.0	26.0
22.0	19.0
23.0	20.0
24.0	19.0
25.0	14.0
26.0	15.0
27.0	16.0
28.0	21.0
29.0	14.0
30.0	16.0
31.0	15.0
32.0	13.0
33.0	4.0
34.0	4.0
35.0	11.0
36.0	8.0
37.0	3.0
38.0	4.0
39.0	7.0
40.0	5.0
41.0	6.0
42.0	6.0
43.0	5.0
44.0	5.0
45.0	4.0
46.0	1.0
47.0	4.0
48.0	3.0
49.0	2.0
50.0	122.0
