#GC Content (%)	Sample
1.0	0.0
2.0	5.658963685298239E-7
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.1317927370596478E-6
14.0	5.658963685298239E-7
15.0	1.1317927370596478E-6
16.0	5.658963685298239E-7
17.0	1.6976891055894717E-6
18.0	5.658963685298239E-7
19.0	1.1317927370596478E-6
20.0	5.093067316768415E-6
21.0	5.658963685298239E-7
22.0	2.2635854741192955E-6
23.0	2.8294818426491192E-6
24.0	3.3953782111789433E-6
25.0	2.037226926707366E-5
26.0	1.426058848695156E-4
27.0	4.8157780961888014E-4
28.0	6.473854455981185E-4
29.0	0.0011334904261652372
30.0	0.0024854168505829863
31.0	0.003749629337878613
32.0	0.006781136184092879
33.0	0.014913632896234976
34.0	0.03670517025558144
35.0	0.04385866625016694
36.0	0.08032219875638613
37.0	0.08224850999486165
38.0	0.06744466099412147
39.0	0.05555291470583576
40.0	0.0821868272906919
41.0	0.06715265846796008
42.0	0.0886606817466731
43.0	0.05356831614140165
44.0	0.04218531068842426
45.0	0.050671492630897486
46.0	0.06165780472953549
47.0	0.04776448298575979
48.0	0.04847241934279059
49.0	0.020582782716166752
50.0	0.01047643947059263
51.0	0.010241592477652751
52.0	0.014179665306251796
53.0	0.004778428935865833
54.0	7.984797759955814E-4
55.0	6.564397874945957E-5
56.0	1.4147409213245597E-5
57.0	6.790756422357887E-6
58.0	3.3953782111789433E-6
59.0	2.2635854741192955E-6
60.0	3.961274579708767E-6
61.0	0.0
62.0	2.2635854741192955E-6
63.0	5.658963685298239E-7
64.0	1.1317927370596478E-6
65.0	5.658963685298239E-7
66.0	0.0
67.0	3.961274579708767E-6
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	5.658963685298239E-7
73.0	0.0
74.0	0.0
75.0	1.6976891055894717E-6
76.0	0.0
77.0	0.0
78.0	1.6976891055894717E-6
79.0	0.0
80.0	1.1317927370596478E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.961274579708767E-6
