#Coverage	Number of genomic locations
0.0	6.0
1.0	6.0
2.0	4.0
3.0	5.0
4.0	4.0
16.0	3.0
17.0	1.0
28.0	1.0
49.0	1.0
138.0	1.0
139.0	1.0
141.0	1.0
142.0	1.0
143.0	1.0
144.0	1.0
145.0	4.0
146.0	9.0
147.0	1.0
151.0	1.0
153.0	3.0
154.0	2.0
155.0	4.0
156.0	2.0
157.0	1.0
158.0	4.0
161.0	1.0
162.0	1.0
163.0	2.0
165.0	2.0
166.0	1.0
168.0	2.0
169.0	6.0
170.0	5.0
171.0	4.0
172.0	3.0
173.0	5.0
174.0	5.0
175.0	5.0
176.0	6.0
177.0	6.0
178.0	3.0
179.0	5.0
180.0	4.0
181.0	4.0
182.0	3.0
183.0	4.0
184.0	3.0
185.0	3.0
186.0	6.0
187.0	2.0
188.0	6.0
189.0	5.0
190.0	7.0
191.0	5.0
192.0	4.0
193.0	10.0
194.0	7.0
195.0	5.0
196.0	3.0
197.0	2.0
198.0	5.0
199.0	2.0
200.0	2.0
201.0	6.0
202.0	3.0
203.0	2.0
204.0	6.0
205.0	4.0
206.0	3.0
207.0	1.0
208.0	3.0
209.0	3.0
210.0	3.0
211.0	3.0
212.0	1.0
213.0	1.0
214.0	2.0
215.0	1.0
216.0	3.0
217.0	3.0
218.0	2.0
219.0	5.0
220.0	10.0
221.0	5.0
222.0	7.0
223.0	10.0
224.0	6.0
225.0	4.0
226.0	3.0
227.0	3.0
228.0	3.0
229.0	3.0
230.0	5.0
232.0	1.0
233.0	1.0
235.0	1.0
236.0	6.0
237.0	4.0
238.0	2.0
239.0	5.0
240.0	3.0
241.0	3.0
242.0	3.0
243.0	5.0
244.0	9.0
245.0	2.0
246.0	1.0
247.0	4.0
249.0	1.0
250.0	2.0
251.0	3.0
252.0	4.0
253.0	1.0
254.0	3.0
255.0	5.0
256.0	8.0
257.0	3.0
258.0	3.0
259.0	2.0
260.0	3.0
261.0	4.0
262.0	4.0
263.0	3.0
264.0	6.0
265.0	3.0
266.0	3.0
267.0	4.0
268.0	9.0
269.0	6.0
270.0	8.0
271.0	11.0
272.0	7.0
273.0	14.0
274.0	9.0
275.0	8.0
276.0	14.0
277.0	13.0
278.0	15.0
279.0	12.0
280.0	6.0
281.0	10.0
282.0	10.0
283.0	9.0
284.0	7.0
285.0	5.0
286.0	4.0
287.0	6.0
288.0	5.0
289.0	1.0
290.0	9.0
291.0	7.0
292.0	6.0
293.0	1.0
294.0	2.0
295.0	4.0
296.0	1.0
297.0	2.0
298.0	4.0
299.0	4.0
300.0	2.0
301.0	4.0
302.0	7.0
303.0	1.0
304.0	1.0
305.0	5.0
306.0	3.0
307.0	6.0
308.0	5.0
309.0	6.0
310.0	1.0
311.0	7.0
312.0	2.0
313.0	5.0
314.0	3.0
315.0	5.0
316.0	8.0
317.0	4.0
318.0	3.0
319.0	3.0
320.0	2.0
321.0	3.0
322.0	3.0
323.0	3.0
324.0	5.0
325.0	4.0
326.0	6.0
327.0	1.0
328.0	2.0
329.0	4.0
330.0	5.0
331.0	4.0
332.0	3.0
333.0	8.0
334.0	2.0
335.0	7.0
336.0	2.0
337.0	3.0
338.0	3.0
339.0	4.0
340.0	3.0
341.0	3.0
342.0	4.0
343.0	6.0
344.0	2.0
345.0	2.0
346.0	7.0
347.0	2.0
349.0	2.0
350.0	1.0
351.0	4.0
352.0	2.0
353.0	9.0
354.0	5.0
355.0	2.0
356.0	5.0
357.0	4.0
358.0	3.0
359.0	6.0
360.0	3.0
361.0	5.0
362.0	7.0
363.0	4.0
364.0	4.0
365.0	3.0
366.0	2.0
367.0	4.0
369.0	1.0
370.0	1.0
371.0	6.0
372.0	1.0
374.0	4.0
375.0	1.0
376.0	1.0
377.0	2.0
378.0	2.0
379.0	3.0
380.0	1.0
381.0	2.0
382.0	3.0
383.0	3.0
384.0	2.0
385.0	4.0
386.0	2.0
387.0	3.0
388.0	7.0
389.0	3.0
390.0	6.0
391.0	6.0
392.0	2.0
393.0	12.0
394.0	4.0
395.0	9.0
396.0	8.0
397.0	8.0
398.0	10.0
399.0	10.0
400.0	10.0
401.0	6.0
402.0	7.0
403.0	8.0
404.0	5.0
405.0	9.0
406.0	11.0
407.0	8.0
408.0	4.0
409.0	7.0
410.0	6.0
411.0	4.0
412.0	4.0
