#Coverage (X)	Coverage
1.0	99.9799351235662
2.0	99.9598702471324
3.0	99.9464936628432
4.0	99.9297729324817
5.0	99.91639634819249
6.0	99.91639634819249
7.0	99.91639634819249
8.0	99.91639634819249
9.0	99.91639634819249
10.0	99.91639634819249
11.0	99.91639634819249
12.0	99.91639634819249
13.0	99.91639634819249
14.0	99.91639634819249
15.0	99.91639634819249
16.0	99.91639634819249
17.0	99.90636390997558
18.0	99.90301976390329
19.0	99.90301976390329
20.0	99.90301976390329
21.0	99.90301976390329
22.0	99.90301976390329
23.0	99.90301976390329
24.0	99.90301976390329
25.0	99.90301976390329
26.0	99.90301976390329
27.0	99.90301976390329
28.0	99.90301976390329
29.0	99.899675617831
30.0	99.899675617831
31.0	99.899675617831
32.0	99.899675617831
33.0	99.899675617831
34.0	99.899675617831
35.0	99.899675617831
36.0	99.899675617831
37.0	99.899675617831
38.0	99.899675617831
39.0	99.899675617831
40.0	99.899675617831
41.0	99.899675617831
42.0	99.899675617831
43.0	99.899675617831
44.0	99.899675617831
45.0	99.899675617831
46.0	99.899675617831
47.0	99.899675617831
48.0	99.899675617831
49.0	99.899675617831
50.0	99.89633147175869
51.0	99.89633147175869
