#Coverage	Number of genomic locations
0.0	2.0
1.0	1.0
2.0	1.0
4.0	13.0
6.0	7.0
7.0	1.0
8.0	2.0
9.0	3.0
10.0	2.0
11.0	2.0
12.0	3.0
13.0	1.0
14.0	1.0
15.0	8.0
16.0	5.0
17.0	7.0
18.0	2.0
20.0	4.0
21.0	4.0
22.0	2.0
23.0	8.0
24.0	8.0
25.0	10.0
26.0	5.0
28.0	6.0
29.0	5.0
30.0	6.0
31.0	7.0
32.0	3.0
33.0	9.0
34.0	3.0
35.0	9.0
36.0	7.0
38.0	2.0
39.0	1.0
40.0	1.0
43.0	5.0
44.0	2.0
45.0	8.0
46.0	3.0
48.0	2.0
49.0	1.0
50.0	4.0
51.0	10.0
52.0	5.0
53.0	1.0
54.0	2.0
55.0	4.0
56.0	7.0
57.0	5.0
58.0	3.0
59.0	10.0
60.0	3.0
61.0	5.0
62.0	13.0
63.0	11.0
64.0	31.0
65.0	22.0
66.0	14.0
67.0	16.0
68.0	13.0
69.0	21.0
70.0	20.0
71.0	19.0
72.0	20.0
73.0	10.0
74.0	18.0
75.0	6.0
76.0	20.0
77.0	4.0
78.0	9.0
79.0	1.0
80.0	20.0
81.0	10.0
82.0	21.0
83.0	8.0
84.0	11.0
85.0	2.0
86.0	6.0
87.0	26.0
88.0	11.0
89.0	17.0
90.0	15.0
91.0	3.0
92.0	8.0
93.0	12.0
94.0	7.0
95.0	8.0
96.0	13.0
97.0	8.0
98.0	11.0
99.0	6.0
100.0	5.0
101.0	23.0
102.0	14.0
103.0	18.0
104.0	7.0
105.0	7.0
106.0	10.0
107.0	8.0
108.0	10.0
109.0	2.0
110.0	6.0
111.0	5.0
112.0	10.0
113.0	23.0
114.0	19.0
115.0	24.0
116.0	18.0
117.0	20.0
118.0	20.0
119.0	15.0
120.0	29.0
121.0	41.0
122.0	46.0
123.0	36.0
124.0	36.0
125.0	33.0
126.0	31.0
127.0	39.0
128.0	22.0
129.0	30.0
130.0	39.0
131.0	33.0
132.0	22.0
133.0	32.0
134.0	28.0
135.0	20.0
136.0	31.0
137.0	28.0
138.0	46.0
139.0	56.0
140.0	59.0
141.0	60.0
142.0	64.0
143.0	82.0
144.0	127.0
145.0	145.0
146.0	107.0
147.0	131.0
148.0	112.0
149.0	118.0
150.0	134.0
151.0	119.0
152.0	124.0
153.0	110.0
154.0	115.0
155.0	94.0
156.0	97.0
157.0	107.0
158.0	126.0
159.0	118.0
160.0	98.0
161.0	86.0
162.0	127.0
163.0	91.0
164.0	145.0
165.0	151.0
166.0	145.0
167.0	126.0
168.0	128.0
169.0	103.0
170.0	131.0
171.0	137.0
172.0	147.0
173.0	141.0
174.0	151.0
175.0	135.0
176.0	160.0
177.0	150.0
178.0	155.0
179.0	148.0
180.0	160.0
181.0	165.0
182.0	162.0
183.0	154.0
184.0	165.0
185.0	132.0
186.0	170.0
187.0	161.0
188.0	161.0
189.0	170.0
190.0	144.0
191.0	181.0
192.0	202.0
193.0	191.0
194.0	228.0
195.0	241.0
196.0	251.0
197.0	215.0
198.0	180.0
199.0	224.0
200.0	218.0
201.0	215.0
202.0	253.0
203.0	218.0
204.0	228.0
205.0	252.0
206.0	272.0
207.0	280.0
208.0	237.0
209.0	228.0
210.0	248.0
211.0	254.0
212.0	228.0
213.0	249.0
214.0	231.0
215.0	254.0
216.0	242.0
217.0	206.0
218.0	249.0
219.0	234.0
220.0	247.0
221.0	226.0
222.0	215.0
223.0	213.0
224.0	194.0
225.0	196.0
226.0	201.0
227.0	177.0
228.0	176.0
229.0	215.0
230.0	195.0
231.0	172.0
232.0	187.0
233.0	175.0
234.0	171.0
235.0	180.0
236.0	165.0
237.0	154.0
238.0	156.0
239.0	164.0
240.0	171.0
241.0	170.0
242.0	186.0
243.0	173.0
244.0	149.0
245.0	158.0
246.0	149.0
247.0	158.0
248.0	150.0
249.0	150.0
250.0	155.0
251.0	169.0
252.0	137.0
253.0	144.0
254.0	126.0
255.0	129.0
256.0	120.0
257.0	114.0
258.0	150.0
259.0	108.0
260.0	100.0
261.0	126.0
262.0	112.0
263.0	131.0
264.0	129.0
265.0	130.0
266.0	103.0
267.0	122.0
268.0	124.0
269.0	107.0
270.0	98.0
271.0	104.0
272.0	93.0
273.0	111.0
274.0	101.0
275.0	116.0
276.0	99.0
277.0	78.0
278.0	89.0
279.0	82.0
280.0	61.0
281.0	81.0
282.0	79.0
283.0	89.0
284.0	90.0
285.0	88.0
286.0	92.0
287.0	94.0
288.0	79.0
289.0	76.0
290.0	73.0
291.0	74.0
292.0	81.0
293.0	78.0
294.0	51.0
295.0	61.0
296.0	62.0
297.0	70.0
298.0	60.0
299.0	73.0
300.0	80.0
301.0	48.0
302.0	62.0
303.0	56.0
304.0	59.0
305.0	66.0
306.0	45.0
307.0	29.0
308.0	36.0
309.0	28.0
310.0	37.0
311.0	43.0
312.0	28.0
313.0	36.0
314.0	29.0
315.0	42.0
316.0	27.0
317.0	30.0
318.0	40.0
319.0	40.0
320.0	40.0
321.0	37.0
322.0	35.0
323.0	36.0
324.0	39.0
325.0	22.0
326.0	38.0
327.0	27.0
328.0	27.0
329.0	25.0
330.0	24.0
331.0	30.0
332.0	20.0
333.0	33.0
334.0	28.0
335.0	32.0
336.0	18.0
337.0	21.0
338.0	22.0
339.0	22.0
340.0	14.0
341.0	20.0
342.0	29.0
343.0	13.0
344.0	10.0
345.0	23.0
346.0	25.0
347.0	20.0
348.0	24.0
349.0	17.0
350.0	12.0
351.0	13.0
352.0	21.0
353.0	13.0
354.0	16.0
355.0	20.0
356.0	25.0
357.0	23.0
358.0	16.0
359.0	35.0
360.0	21.0
361.0	21.0
362.0	15.0
363.0	11.0
364.0	22.0
365.0	25.0
366.0	17.0
367.0	21.0
368.0	9.0
369.0	12.0
370.0	16.0
371.0	22.0
372.0	13.0
373.0	8.0
374.0	15.0
375.0	20.0
376.0	16.0
377.0	17.0
378.0	19.0
379.0	18.0
380.0	21.0
381.0	23.0
382.0	18.0
383.0	21.0
384.0	17.0
385.0	18.0
386.0	19.0
387.0	16.0
388.0	20.0
389.0	23.0
390.0	26.0
391.0	10.0
392.0	17.0
393.0	14.0
394.0	19.0
395.0	15.0
396.0	9.0
397.0	11.0
398.0	14.0
399.0	15.0
400.0	11.0
401.0	11.0
402.0	17.0
