#Coverage	Number of genomic locations
0.0	6734.0
1.0	2949.0
2.0	2478.0
3.0	1187.0
4.0	1045.0
5.0	688.0
6.0	546.0
7.0	683.0
8.0	787.0
9.0	597.0
10.0	622.0
11.0	580.0
12.0	530.0
13.0	527.0
14.0	414.0
15.0	340.0
16.0	382.0
17.0	321.0
18.0	305.0
19.0	205.0
20.0	143.0
21.0	136.0
22.0	124.0
23.0	97.0
24.0	130.0
25.0	160.0
26.0	131.0
27.0	62.0
28.0	70.0
29.0	58.0
30.0	54.0
31.0	69.0
32.0	65.0
33.0	129.0
34.0	84.0
35.0	59.0
36.0	32.0
37.0	21.0
38.0	41.0
39.0	41.0
40.0	40.0
41.0	38.0
42.0	46.0
43.0	26.0
44.0	9.0
45.0	15.0
46.0	16.0
47.0	25.0
48.0	23.0
49.0	11.0
50.0	18.0
51.0	15.0
52.0	32.0
53.0	43.0
54.0	26.0
55.0	16.0
56.0	14.0
57.0	33.0
58.0	15.0
59.0	12.0
60.0	17.0
61.0	13.0
62.0	13.0
63.0	14.0
64.0	19.0
65.0	29.0
66.0	18.0
67.0	22.0
68.0	16.0
69.0	9.0
70.0	17.0
71.0	37.0
72.0	30.0
73.0	34.0
74.0	49.0
75.0	35.0
76.0	55.0
77.0	57.0
78.0	28.0
79.0	58.0
80.0	46.0
81.0	50.0
82.0	63.0
83.0	74.0
84.0	65.0
85.0	77.0
86.0	46.0
87.0	41.0
88.0	51.0
89.0	41.0
90.0	36.0
91.0	63.0
92.0	41.0
93.0	40.0
94.0	43.0
95.0	35.0
96.0	37.0
97.0	63.0
98.0	46.0
99.0	33.0
100.0	51.0
101.0	58.0
102.0	30.0
103.0	39.0
104.0	55.0
105.0	47.0
106.0	40.0
107.0	47.0
108.0	33.0
109.0	30.0
110.0	41.0
111.0	31.0
112.0	32.0
113.0	29.0
114.0	38.0
115.0	33.0
116.0	30.0
117.0	31.0
118.0	43.0
119.0	25.0
120.0	35.0
121.0	30.0
122.0	8.0
123.0	17.0
124.0	9.0
125.0	13.0
126.0	10.0
127.0	21.0
128.0	20.0
129.0	12.0
130.0	28.0
131.0	22.0
132.0	16.0
133.0	18.0
134.0	32.0
135.0	33.0
136.0	27.0
137.0	22.0
138.0	28.0
139.0	18.0
140.0	16.0
141.0	7.0
142.0	27.0
143.0	19.0
144.0	14.0
145.0	12.0
146.0	11.0
147.0	4.0
148.0	8.0
149.0	8.0
150.0	8.0
151.0	16.0
152.0	7.0
153.0	14.0
154.0	21.0
155.0	16.0
156.0	12.0
157.0	11.0
158.0	16.0
159.0	14.0
160.0	12.0
161.0	20.0
162.0	13.0
163.0	14.0
164.0	12.0
165.0	7.0
166.0	14.0
167.0	15.0
168.0	12.0
169.0	12.0
170.0	9.0
171.0	19.0
172.0	12.0
173.0	17.0
174.0	10.0
175.0	14.0
176.0	11.0
177.0	15.0
178.0	18.0
179.0	7.0
180.0	7.0
181.0	7.0
182.0	8.0
183.0	10.0
184.0	8.0
185.0	7.0
186.0	9.0
187.0	6.0
188.0	10.0
189.0	8.0
190.0	16.0
191.0	10.0
192.0	7.0
193.0	8.0
194.0	9.0
195.0	11.0
196.0	10.0
197.0	10.0
198.0	15.0
199.0	9.0
200.0	7.0
201.0	11.0
202.0	5.0
203.0	5.0
204.0	8.0
205.0	18.0
206.0	5.0
207.0	5.0
208.0	2.0
209.0	4.0
210.0	2.0
211.0	7.0
212.0	8.0
213.0	9.0
214.0	4.0
215.0	7.0
216.0	7.0
217.0	9.0
218.0	6.0
219.0	3.0
220.0	6.0
221.0	12.0
222.0	7.0
223.0	10.0
224.0	4.0
225.0	4.0
226.0	4.0
227.0	1.0
228.0	16.0
229.0	11.0
230.0	9.0
231.0	7.0
232.0	7.0
233.0	8.0
234.0	12.0
235.0	11.0
236.0	14.0
237.0	8.0
238.0	11.0
239.0	7.0
240.0	7.0
241.0	6.0
242.0	4.0
243.0	1.0
244.0	4.0
245.0	3.0
246.0	1.0
247.0	2.0
248.0	2.0
