#Duplication rate	Coverage
1.0	3542.0
2.0	2403.0
3.0	1694.0
4.0	1347.0
5.0	1082.0
6.0	935.0
7.0	808.0
8.0	698.0
9.0	594.0
10.0	548.0
11.0	501.0
12.0	455.0
13.0	420.0
14.0	349.0
15.0	353.0
16.0	282.0
17.0	254.0
18.0	278.0
19.0	235.0
20.0	231.0
21.0	207.0
22.0	212.0
23.0	195.0
24.0	175.0
25.0	171.0
26.0	175.0
27.0	141.0
28.0	124.0
29.0	144.0
30.0	120.0
31.0	102.0
32.0	126.0
33.0	88.0
34.0	97.0
35.0	101.0
36.0	97.0
37.0	91.0
38.0	85.0
39.0	64.0
40.0	82.0
41.0	71.0
42.0	69.0
43.0	58.0
44.0	59.0
45.0	64.0
46.0	53.0
47.0	57.0
48.0	68.0
49.0	48.0
50.0	2070.0
