#Duplication rate	Coverage
1.0	1220.0
2.0	948.0
3.0	755.0
4.0	622.0
5.0	539.0
6.0	502.0
7.0	441.0
8.0	406.0
9.0	394.0
10.0	337.0
11.0	327.0
12.0	284.0
13.0	307.0
14.0	260.0
15.0	259.0
16.0	258.0
17.0	214.0
18.0	213.0
19.0	215.0
20.0	208.0
21.0	186.0
22.0	176.0
23.0	197.0
24.0	183.0
25.0	162.0
26.0	162.0
27.0	157.0
28.0	157.0
29.0	184.0
30.0	158.0
31.0	150.0
32.0	131.0
33.0	133.0
34.0	112.0
35.0	132.0
36.0	134.0
37.0	120.0
38.0	113.0
39.0	122.0
40.0	117.0
41.0	115.0
42.0	106.0
43.0	90.0
44.0	107.0
45.0	92.0
46.0	107.0
47.0	106.0
48.0	101.0
49.0	91.0
50.0	13429.0
