#Duplication rate	Coverage
1.0	3068.0
2.0	2228.0
3.0	1524.0
4.0	1209.0
5.0	918.0
6.0	891.0
7.0	670.0
8.0	687.0
9.0	566.0
10.0	524.0
11.0	476.0
12.0	452.0
13.0	400.0
14.0	368.0
15.0	360.0
16.0	315.0
17.0	307.0
18.0	288.0
19.0	263.0
20.0	254.0
21.0	225.0
22.0	232.0
23.0	196.0
24.0	223.0
25.0	186.0
26.0	185.0
27.0	195.0
28.0	166.0
29.0	164.0
30.0	152.0
31.0	164.0
32.0	148.0
33.0	119.0
34.0	141.0
35.0	115.0
36.0	118.0
37.0	111.0
38.0	121.0
39.0	111.0
40.0	105.0
41.0	100.0
42.0	93.0
43.0	79.0
44.0	83.0
45.0	70.0
46.0	74.0
47.0	66.0
48.0	83.0
49.0	72.0
50.0	1980.0
