#Duplication rate	Coverage
1.0	2404.0
2.0	1849.0
3.0	1466.0
4.0	1254.0
5.0	1028.0
6.0	922.0
7.0	804.0
8.0	702.0
9.0	640.0
10.0	598.0
11.0	542.0
12.0	524.0
13.0	494.0
14.0	419.0
15.0	402.0
16.0	397.0
17.0	385.0
18.0	370.0
19.0	310.0
20.0	330.0
21.0	325.0
22.0	289.0
23.0	260.0
24.0	288.0
25.0	256.0
26.0	237.0
27.0	240.0
28.0	197.0
29.0	189.0
30.0	215.0
31.0	190.0
32.0	194.0
33.0	176.0
34.0	156.0
35.0	153.0
36.0	168.0
37.0	172.0
38.0	154.0
39.0	156.0
40.0	137.0
41.0	133.0
42.0	136.0
43.0	135.0
44.0	122.0
45.0	117.0
46.0	118.0
47.0	129.0
48.0	103.0
49.0	90.0
50.0	4977.0
