#Duplication rate	Coverage
1.0	511.0
2.0	460.0
3.0	473.0
4.0	406.0
5.0	404.0
6.0	359.0
7.0	368.0
8.0	320.0
9.0	285.0
10.0	315.0
11.0	303.0
12.0	294.0
13.0	260.0
14.0	278.0
15.0	242.0
16.0	266.0
17.0	242.0
18.0	231.0
19.0	265.0
20.0	214.0
21.0	223.0
22.0	219.0
23.0	208.0
24.0	206.0
25.0	172.0
26.0	183.0
27.0	179.0
28.0	168.0
29.0	206.0
30.0	156.0
31.0	176.0
32.0	148.0
33.0	138.0
34.0	138.0
35.0	138.0
36.0	139.0
37.0	142.0
38.0	139.0
39.0	137.0
40.0	121.0
41.0	123.0
42.0	171.0
43.0	133.0
44.0	133.0
45.0	121.0
46.0	112.0
47.0	97.0
48.0	112.0
49.0	119.0
50.0	18198.0
