#Read position (bp)	Clipping profile
0.0	5.27979928399554
1.0	4.957010387933565
2.0	4.64889371441986
3.0	4.278420095076002
4.0	3.665854803685662
5.0	3.249897294442162
6.0	2.919038675978637
7.0	2.6534714478549213
8.0	2.4326544985034335
9.0	2.2162392159164273
10.0	2.0269675450437235
11.0	1.8464992076999822
12.0	1.6792358706496862
13.0	1.514906978109044
14.0	1.3725864193908093
15.0	1.2265978050355069
16.0	1.0754739127883093
17.0	0.9280180761781794
18.0	0.787164739714772
19.0	0.6602500146722226
20.0	0.5436058454134632
21.0	0.4519044544867657
22.0	0.36167028581489524
23.0	0.2905100064557779
24.0	0.21714889371441987
25.0	0.1709313926873643
26.0	0.12471389166030872
27.0	0.09170139092669757
28.0	0.04108222313516051
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0014672222548271613
39.0	0.002200833382240742
40.0	0.002200833382240742
41.0	0.0036680556370679027
42.0	0.0036680556370679027
43.0	0.004401666764481484
44.0	0.005868889019308645
45.0	0.0036680556370679027
46.0	0.005868889019308645
47.0	0.008069722401549385
48.0	0.009536944656376547
49.0	0.01393861142085803
50.0	0.012471389166030869
51.0	0.01613944480309877
52.0	0.022008333822407418
53.0	0.024942778332061738
54.0	0.0264100005868889
55.0	0.03154527847878397
56.0	0.037414167498092614
57.0	0.04621750102705558
58.0	0.04768472328188274
59.0	0.05575444568343212
60.0	0.06749222372204941
61.0	0.07262750161394448
62.0	0.06969305710429016
63.0	0.07042666823170374
64.0	0.06455777921239508
65.0	0.06602500146722226
66.0	0.06749222372204941
67.0	0.0718938904865309
68.0	0.0836316685251482
69.0	0.10270555783790129
70.0	0.10857444685720993
71.0	0.11737778038617289
72.0	0.12251305827806797
73.0	0.12838194729737662
74.0	0.12984916955220377
75.0	0.12984916955220377
76.0	0.1327836140618581
77.0	0.14158694759082105
78.0	0.14965666999237046
79.0	0.15625917013909268
80.0	0.1672633370502964
81.0	0.17533305945184577
82.0	0.19367333763718528
83.0	0.20981278244028406
84.0	0.20834556018545689
85.0	0.20467750454838898
86.0	0.21714889371441987
87.0	0.22008333822407417
88.0	0.23255472739010505
89.0	0.25456306121251243
90.0	0.26996889488819764
91.0	0.27877222841716065
92.0	0.2795058395445742
93.0	0.27070250601561124
94.0	0.27803861728974705
95.0	0.2831738951816421
96.0	0.2949116732202594
97.0	0.3103175068959446
98.0	0.32278889606197547
99.0	0.33599389635541993
100.0	0.3484652855214508
101.0	0.3594694524326545
102.0	0.38001056400023475
103.0	0.3741416749809261
104.0	0.36093667468748164
105.0	0.3558013967955866
106.0	0.3330594518457656
107.0	0.3242561183168026
108.0	0.34039556311990143
109.0	0.33966195199248783
110.0	0.33966195199248783
111.0	0.35360056341334584
112.0	0.3675391748342039
113.0	0.37194084159868535
114.0	0.38001056400023475
115.0	0.3785433417454076
116.0	0.3932155642936792
117.0	0.3924819531662656
118.0	0.3939491754210928
119.0	0.39835084218557426
120.0	0.4012852866952286
121.0	0.432096954046599
122.0	0.4607077880157286
123.0	0.48271612183813606
124.0	0.5120605669346793
125.0	0.5487411233053583
126.0	0.5927577909501731
127.0	0.62283584717413
128.0	0.6536475145255003
129.0	0.696196959915488
130.0	0.7482833499618522
131.0	0.8077058512823523
132.0	0.8685955748576795
133.0	0.9338869651974882
134.0	0.9815716884793709
135.0	1.046129467691766
136.0	1.0872116908269265
137.0	1.1378308586184636
138.0	1.195052526556723
139.0	1.2464053054756734
140.0	1.2970244732672105
141.0	1.3718528082633958
142.0	1.4268736428194142
143.0	1.4995011444333588
144.0	1.5567228123716181
145.0	1.6418217031515934
146.0	1.7562650390281118
147.0	1.9095897646575501
148.0	1.9594753213216738
149.0	1.9191267093139268
150.0	1.7621339280474206
