#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	6.25741503681863E-7
6.0	0.0
7.0	0.0
8.0	0.0
9.0	2.502966014727452E-6
10.0	1.251483007363726E-6
11.0	0.0
12.0	1.251483007363726E-6
13.0	6.25741503681863E-7
14.0	0.0
15.0	2.502966014727452E-6
16.0	6.25741503681863E-7
17.0	2.502966014727452E-6
18.0	0.0
19.0	1.251483007363726E-6
20.0	2.502966014727452E-6
21.0	6.25741503681863E-7
22.0	1.251483007363726E-6
23.0	2.502966014727452E-6
24.0	3.128707518409315E-6
25.0	9.824141607805249E-5
26.0	7.934402266686023E-4
27.0	0.0024285027757893103
28.0	0.001982349083664142
29.0	0.0023534137953474866
30.0	0.005241836576342967
31.0	0.006726721164580027
32.0	0.01255550327137658
33.0	0.023225021650656028
34.0	0.03361483357778968
35.0	0.055413164600051065
36.0	0.07278374874225957
37.0	0.08071502230142719
38.0	0.08493815170977607
39.0	0.07064371279966761
40.0	0.06949735436492244
41.0	0.07101602899435833
42.0	0.08924450473811468
43.0	0.04988223544900707
44.0	0.039844090246942625
45.0	0.05091345744707478
46.0	0.05351091042885821
47.0	0.0326724668732448
48.0	0.020120718050890305
49.0	0.01269942381722341
50.0	0.012052407102416365
51.0	0.026062759369853278
52.0	0.011212036262971622
53.0	0.005072886370348863
54.0	0.001785866251508037
55.0	8.215985943342861E-4
56.0	2.565540165095638E-5
57.0	3.7544490220911778E-6
58.0	3.7544490220911778E-6
59.0	0.0
60.0	5.005932029454904E-6
61.0	0.0
62.0	1.877224511045589E-6
63.0	1.877224511045589E-6
64.0	0.0
65.0	6.25741503681863E-7
66.0	0.0
67.0	4.380190525773041E-6
68.0	6.25741503681863E-7
69.0	0.0
70.0	0.0
71.0	0.0
72.0	1.251483007363726E-6
73.0	0.0
74.0	0.0
75.0	1.877224511045589E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	6.25741503681863E-7
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.128707518409315E-6
