#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0038461538461538464
31.0	0.00641025641025641
32.0	0.027350427350427354
33.0	0.04658119658119659
34.0	0.0358974358974359
35.0	0.06196581196581197
36.0	0.08931623931623933
37.0	0.1423076923076923
38.0	0.11837606837606839
39.0	0.11282051282051282
40.0	0.1205128205128205
41.0	0.08589743589743591
42.0	0.04658119658119659
43.0	0.017094017094017096
44.0	0.008547008547008548
45.0	0.009401709401709403
46.0	0.011965811965811968
47.0	0.01452991452991453
48.0	0.015811965811965815
49.0	0.005128205128205129
50.0	0.012393162393162393
51.0	0.005128205128205127
52.0	8.547008547008547E-4
53.0	4.2735042735042735E-4
54.0	4.2735042735042735E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	4.2735042735042735E-4
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
