#Coverage	Number of genomic locations
0.0	20014.0
1.0	2787.0
2.0	1869.0
3.0	621.0
4.0	429.0
5.0	361.0
6.0	144.0
7.0	101.0
8.0	180.0
9.0	217.0
10.0	260.0
11.0	207.0
12.0	119.0
13.0	150.0
14.0	74.0
15.0	57.0
16.0	66.0
17.0	68.0
18.0	64.0
19.0	56.0
20.0	29.0
21.0	35.0
22.0	13.0
23.0	48.0
24.0	52.0
25.0	45.0
26.0	56.0
27.0	39.0
28.0	66.0
29.0	55.0
30.0	44.0
31.0	50.0
32.0	35.0
33.0	34.0
34.0	19.0
35.0	20.0
36.0	35.0
37.0	19.0
38.0	43.0
39.0	49.0
40.0	54.0
41.0	34.0
42.0	8.0
43.0	19.0
44.0	41.0
45.0	16.0
46.0	3.0
47.0	8.0
48.0	15.0
49.0	20.0
50.0	15.0
51.0	23.0
52.0	9.0
53.0	7.0
54.0	12.0
55.0	1.0
56.0	3.0
57.0	3.0
58.0	14.0
59.0	19.0
60.0	6.0
61.0	14.0
62.0	15.0
63.0	9.0
64.0	22.0
65.0	6.0
66.0	4.0
67.0	5.0
68.0	6.0
69.0	8.0
70.0	6.0
72.0	3.0
73.0	14.0
74.0	14.0
75.0	16.0
76.0	3.0
77.0	19.0
78.0	7.0
79.0	3.0
80.0	7.0
81.0	6.0
82.0	6.0
83.0	3.0
84.0	10.0
85.0	9.0
86.0	12.0
87.0	4.0
88.0	5.0
89.0	7.0
90.0	11.0
91.0	12.0
92.0	4.0
93.0	7.0
94.0	5.0
95.0	2.0
96.0	5.0
98.0	4.0
99.0	4.0
100.0	9.0
101.0	5.0
102.0	6.0
103.0	5.0
104.0	5.0
105.0	8.0
106.0	6.0
110.0	4.0
112.0	1.0
115.0	2.0
116.0	1.0
117.0	1.0
118.0	8.0
119.0	8.0
120.0	2.0
121.0	7.0
122.0	7.0
123.0	14.0
124.0	2.0
125.0	7.0
126.0	2.0
127.0	6.0
128.0	2.0
129.0	2.0
131.0	1.0
153.0	1.0
184.0	1.0
218.0	1.0
268.0	1.0
326.0	1.0
341.0	1.0
379.0	1.0
405.0	1.0
416.0	1.0
428.0	1.0
473.0	1.0
507.0	1.0
549.0	1.0
564.0	1.0
699.0	1.0
706.0	1.0
708.0	1.0
831.0	1.0
946.0	1.0
1005.0	1.0
1083.0	1.0
1093.0	1.0
1107.0	1.0
1116.0	1.0
1143.0	1.0
1147.0	1.0
1165.0	1.0
1168.0	1.0
1170.0	1.0
1176.0	1.0
1183.0	1.0
1211.0	1.0
1219.0	1.0
1224.0	1.0
1243.0	1.0
1256.0	1.0
1260.0	1.0
1272.0	1.0
1278.0	1.0
1285.0	1.0
1287.0	1.0
1305.0	1.0
1315.0	1.0
1325.0	1.0
1332.0	1.0
1334.0	1.0
1350.0	1.0
1351.0	1.0
1352.0	1.0
1367.0	1.0
1368.0	1.0
1371.0	1.0
1387.0	1.0
1486.0	1.0
1499.0	1.0
1513.0	1.0
1544.0	1.0
1564.0	1.0
1587.0	1.0
1590.0	1.0
1598.0	1.0
1627.0	1.0
1632.0	1.0
1636.0	1.0
1640.0	1.0
1648.0	1.0
1649.0	1.0
1654.0	1.0
1660.0	1.0
1670.0	1.0
1671.0	1.0
1674.0	1.0
1695.0	1.0
1703.0	1.0
1709.0	1.0
1731.0	1.0
1735.0	1.0
1741.0	1.0
1746.0	1.0
1752.0	1.0
1762.0	1.0
1781.0	1.0
1791.0	1.0
1799.0	1.0
1803.0	1.0
1812.0	1.0
1831.0	1.0
1842.0	1.0
1849.0	1.0
1850.0	1.0
1853.0	1.0
1859.0	1.0
1873.0	1.0
1876.0	1.0
1880.0	1.0
1884.0	1.0
1891.0	1.0
1901.0	1.0
1904.0	1.0
1907.0	1.0
1909.0	1.0
1917.0	1.0
1922.0	1.0
1929.0	1.0
1967.0	1.0
1976.0	1.0
1981.0	1.0
1986.0	1.0
1987.0	1.0
1991.0	1.0
2011.0	1.0
2023.0	1.0
2026.0	1.0
2029.0	2.0
2043.0	1.0
2044.0	1.0
2058.0	2.0
2081.0	1.0
2095.0	1.0
2096.0	1.0
2107.0	1.0
2118.0	1.0
2132.0	1.0
2134.0	1.0
2135.0	1.0
2140.0	1.0
2156.0	1.0
2157.0	1.0
