#Duplication rate	Coverage
1.0	4817.0
2.0	2774.0
3.0	1860.0
4.0	1336.0
5.0	1011.0
6.0	787.0
7.0	621.0
8.0	574.0
9.0	432.0
10.0	411.0
11.0	348.0
12.0	318.0
13.0	253.0
14.0	236.0
15.0	265.0
16.0	197.0
17.0	189.0
18.0	184.0
19.0	145.0
20.0	141.0
21.0	113.0
22.0	118.0
23.0	98.0
24.0	114.0
25.0	89.0
26.0	84.0
27.0	82.0
28.0	80.0
29.0	65.0
30.0	50.0
31.0	68.0
32.0	69.0
33.0	50.0
34.0	56.0
35.0	64.0
36.0	41.0
37.0	59.0
38.0	39.0
39.0	54.0
40.0	50.0
41.0	35.0
42.0	36.0
43.0	39.0
44.0	33.0
45.0	25.0
46.0	29.0
47.0	25.0
48.0	26.0
49.0	27.0
50.0	792.0
