#Coverage (X)	Coverage
1.0	97.7025716483296
2.0	95.73621375781694
3.0	94.79650871150052
4.0	94.10092632846202
5.0	93.54245393438785
6.0	92.16132160652778
7.0	90.62635855934187
8.0	89.80035447948366
9.0	88.97100625355316
10.0	88.40918971340668
11.0	87.8206200046818
12.0	87.0614988462696
13.0	86.52977962077384
14.0	85.77734675450624
15.0	85.18877704578136
16.0	84.82092097782831
17.0	84.52329197739357
18.0	84.34605223556164
19.0	84.17550078587432
20.0	83.88121593151189
21.0	83.66384643681235
22.0	83.34949670601611
23.0	82.79436845801425
24.0	82.15898070427716
25.0	81.52024880446777
26.0	81.08550981506872
27.0	80.55044644350065
28.0	79.94850015048657
29.0	79.49035213858141
30.0	79.03554827274854
31.0	78.6977895194462
32.0	78.30986857505935
33.0	77.9620773835401
34.0	77.59756546165936
35.0	77.40694913553824
36.0	77.1527940340434
37.0	76.83510015717485
38.0	76.61438651640303
39.0	76.34351068454669
40.0	76.04922583018426
41.0	75.6780256161589
42.0	75.42387051466406
43.0	75.10952078386782
44.0	74.78848276092698
45.0	74.45741229976923
46.0	74.02601745644247
47.0	73.56786944453732
48.0	73.03615021904156
49.0	72.46430124067818
50.0	71.8088486105073
51.0	71.37745376718054
