#Insert size (bp)	insert size
2.0	7.0
3.0	53.0
4.0	4.0
5.0	6.0
6.0	4.0
7.0	2.0
9.0	1.0
13.0	10.0
14.0	7.0
15.0	26.0
16.0	23.0
17.0	39.0
18.0	56.0
19.0	1389.0
20.0	2999.0
21.0	502.0
22.0	779.0
23.0	285.0
24.0	271.0
25.0	4289.0
26.0	224.0
27.0	138.0
28.0	121.0
29.0	16.0
30.0	348.0
31.0	6.0
33.0	3.0
36.0	1.0
37.0	1.0
38.0	1.0
39.0	1.0
40.0	1.0
42.0	1.0
43.0	1.0
44.0	3.0
45.0	1.0
46.0	13.0
47.0	1.0
48.0	1.0
49.0	1.0
50.0	2.0
51.0	1.0
53.0	2.0
55.0	1.0
56.0	2.0
58.0	3.0
59.0	4.0
60.0	5.0
61.0	5.0
62.0	3.0
63.0	1.0
65.0	2.0
66.0	5.0
67.0	1.0
68.0	3.0
69.0	2.0
70.0	6.0
71.0	2.0
72.0	4.0
73.0	5.0
74.0	5.0
75.0	4.0
76.0	4.0
77.0	8.0
78.0	2.0
79.0	11.0
80.0	5.0
81.0	4.0
82.0	3.0
83.0	7.0
84.0	4.0
85.0	3.0
86.0	11.0
87.0	2.0
88.0	10.0
89.0	8.0
90.0	2.0
91.0	6.0
92.0	6.0
93.0	6.0
94.0	11.0
95.0	11.0
96.0	5.0
97.0	8.0
98.0	4.0
99.0	10.0
100.0	13.0
101.0	15.0
102.0	17.0
103.0	17.0
104.0	18.0
105.0	14.0
106.0	10.0
107.0	12.0
108.0	18.0
109.0	10.0
110.0	16.0
111.0	14.0
112.0	13.0
113.0	20.0
114.0	13.0
115.0	24.0
116.0	13.0
117.0	18.0
118.0	19.0
119.0	9.0
120.0	18.0
121.0	16.0
122.0	9.0
123.0	7.0
124.0	8.0
125.0	22.0
126.0	31.0
127.0	30.0
128.0	20.0
129.0	20.0
130.0	18.0
131.0	10.0
132.0	18.0
133.0	15.0
134.0	16.0
135.0	30.0
136.0	31.0
137.0	23.0
138.0	92.0
139.0	93.0
140.0	30.0
141.0	104.0
142.0	89.0
143.0	42.0
144.0	27.0
145.0	28.0
146.0	34.0
147.0	70.0
148.0	76.0
149.0	179.0
150.0	176.0
151.0	199.0
152.0	179.0
153.0	208.0
154.0	202.0
155.0	220.0
156.0	220.0
157.0	197.0
158.0	206.0
159.0	192.0
160.0	206.0
161.0	179.0
162.0	206.0
163.0	209.0
164.0	215.0
165.0	184.0
166.0	194.0
167.0	198.0
168.0	192.0
169.0	188.0
170.0	197.0
171.0	175.0
172.0	187.0
173.0	175.0
174.0	186.0
175.0	186.0
176.0	189.0
177.0	195.0
178.0	177.0
179.0	180.0
180.0	210.0
181.0	181.0
182.0	196.0
183.0	154.0
184.0	168.0
185.0	183.0
186.0	178.0
187.0	156.0
188.0	183.0
189.0	173.0
190.0	186.0
191.0	166.0
192.0	171.0
193.0	178.0
194.0	161.0
195.0	175.0
196.0	164.0
197.0	156.0
198.0	160.0
199.0	150.0
200.0	158.0
201.0	149.0
202.0	166.0
203.0	142.0
204.0	166.0
205.0	154.0
206.0	152.0
207.0	145.0
208.0	156.0
209.0	137.0
210.0	145.0
211.0	148.0
212.0	134.0
213.0	136.0
214.0	145.0
215.0	140.0
216.0	137.0
217.0	137.0
218.0	146.0
219.0	141.0
220.0	130.0
221.0	130.0
222.0	137.0
223.0	139.0
224.0	122.0
225.0	118.0
226.0	131.0
227.0	120.0
228.0	106.0
229.0	118.0
230.0	113.0
231.0	116.0
232.0	124.0
233.0	131.0
234.0	126.0
235.0	118.0
236.0	118.0
237.0	123.0
238.0	136.0
239.0	102.0
240.0	126.0
241.0	107.0
242.0	109.0
243.0	100.0
244.0	114.0
245.0	102.0
246.0	92.0
247.0	93.0
248.0	104.0
249.0	92.0
250.0	84.0
251.0	99.0
252.0	86.0
253.0	101.0
254.0	102.0
255.0	91.0
256.0	94.0
257.0	116.0
258.0	104.0
259.0	90.0
260.0	85.0
261.0	89.0
262.0	84.0
263.0	99.0
264.0	86.0
265.0	83.0
266.0	79.0
267.0	80.0
268.0	94.0
269.0	87.0
270.0	82.0
271.0	86.0
272.0	74.0
273.0	70.0
274.0	82.0
275.0	72.0
276.0	73.0
277.0	75.0
278.0	74.0
279.0	79.0
280.0	76.0
281.0	61.0
282.0	66.0
283.0	66.0
