#Coverage (X)	Coverage
1.0	80.65411497174196
2.0	75.66799317794201
3.0	71.31391499180684
4.0	67.33772531184161
5.0	63.73273584590174
6.0	60.28492124535999
7.0	57.258469049928095
8.0	54.69685315854596
9.0	51.911179480319696
10.0	48.985051667056815
11.0	47.25612814767749
12.0	45.58739925759957
13.0	44.38016252549912
14.0	43.39363943417049
15.0	42.58770023074608
16.0	41.878741263418384
17.0	40.982510116041865
18.0	39.97592214827943
19.0	39.51442999030197
20.0	39.02284051767381
21.0	38.53125104504564
22.0	37.87914256094706
23.0	37.16683944754707
24.0	36.514730963448486
25.0	35.93284954686821
26.0	35.26402033240812
27.0	34.62194428652644
28.0	33.80262849881284
29.0	33.03013075611143
30.0	32.394743002374355
31.0	31.956659866902996
32.0	31.354713573888915
33.0	30.782864595525538
34.0	30.23776878574057
35.0	29.672608099521796
36.0	29.22449252583354
37.0	28.65598769354247
38.0	28.361702839180026
39.0	28.02728823194998
40.0	27.743035815804447
41.0	27.462127545731207
42.0	27.060830017055153
43.0	26.696318095174405
44.0	26.375280072233565
45.0	26.09102765608803
46.0	25.733204026351885
47.0	25.535899408086152
48.0	25.23158211550681
49.0	24.890479216132164
50.0	24.632979968565024
51.0	24.362104136708695
