#Duplication rate	Coverage
1.0	7299.0
2.0	3660.0
3.0	1785.0
4.0	983.0
5.0	535.0
6.0	363.0
7.0	258.0
8.0	194.0
9.0	143.0
10.0	144.0
11.0	111.0
12.0	106.0
13.0	85.0
14.0	73.0
15.0	87.0
16.0	75.0
17.0	63.0
18.0	61.0
19.0	57.0
20.0	50.0
21.0	52.0
22.0	31.0
23.0	37.0
24.0	45.0
25.0	40.0
26.0	41.0
27.0	39.0
28.0	39.0
29.0	27.0
30.0	35.0
31.0	41.0
32.0	38.0
33.0	32.0
34.0	37.0
35.0	25.0
36.0	33.0
37.0	36.0
38.0	28.0
39.0	19.0
40.0	31.0
41.0	29.0
42.0	38.0
43.0	21.0
44.0	23.0
45.0	17.0
46.0	20.0
47.0	18.0
48.0	23.0
49.0	21.0
50.0	1416.0
