#Duplication rate	Coverage
1.0	442.0
2.0	413.0
3.0	351.0
4.0	374.0
5.0	369.0
6.0	329.0
7.0	295.0
8.0	254.0
9.0	299.0
10.0	252.0
11.0	236.0
12.0	266.0
13.0	241.0
14.0	237.0
15.0	252.0
16.0	213.0
17.0	211.0
18.0	209.0
19.0	188.0
20.0	217.0
21.0	184.0
22.0	210.0
23.0	166.0
24.0	187.0
25.0	173.0
26.0	165.0
27.0	162.0
28.0	143.0
29.0	139.0
30.0	159.0
31.0	146.0
32.0	152.0
33.0	154.0
34.0	155.0
35.0	133.0
36.0	124.0
37.0	139.0
38.0	124.0
39.0	120.0
40.0	127.0
41.0	138.0
42.0	113.0
43.0	146.0
44.0	128.0
45.0	117.0
46.0	108.0
47.0	110.0
48.0	107.0
49.0	106.0
50.0	19535.0
