#Insert size (bp)	insert size
9.0	1.0
10.0	1.0
11.0	1.0
13.0	5.0
14.0	1.0
15.0	1.0
16.0	2.0
17.0	2.0
18.0	1.0
19.0	15.0
20.0	8.0
21.0	1.0
22.0	6.0
23.0	5.0
24.0	3.0
25.0	4.0
26.0	3.0
27.0	1.0
28.0	3.0
29.0	2.0
30.0	4.0
31.0	1.0
32.0	2.0
33.0	4.0
34.0	4.0
35.0	1.0
37.0	1.0
39.0	1.0
41.0	1.0
45.0	2.0
46.0	1.0
47.0	1.0
50.0	1.0
51.0	1.0
54.0	1.0
57.0	2.0
60.0	1.0
61.0	1.0
62.0	3.0
63.0	1.0
67.0	2.0
68.0	1.0
69.0	2.0
71.0	3.0
72.0	2.0
74.0	2.0
75.0	3.0
76.0	2.0
77.0	1.0
79.0	1.0
82.0	1.0
86.0	1.0
87.0	1.0
88.0	1.0
89.0	1.0
90.0	2.0
91.0	2.0
93.0	1.0
96.0	1.0
98.0	3.0
100.0	2.0
101.0	2.0
102.0	1.0
103.0	3.0
104.0	2.0
105.0	3.0
106.0	1.0
107.0	2.0
108.0	4.0
109.0	2.0
110.0	2.0
111.0	2.0
112.0	1.0
113.0	1.0
114.0	3.0
115.0	2.0
116.0	4.0
117.0	3.0
118.0	3.0
119.0	4.0
120.0	2.0
121.0	5.0
122.0	2.0
123.0	1.0
124.0	4.0
125.0	3.0
126.0	4.0
127.0	3.0
128.0	2.0
129.0	3.0
130.0	4.0
131.0	3.0
132.0	4.0
133.0	2.0
134.0	3.0
135.0	4.0
136.0	1.0
137.0	1.0
138.0	2.0
139.0	5.0
140.0	2.0
141.0	4.0
142.0	3.0
143.0	2.0
144.0	4.0
145.0	2.0
146.0	3.0
147.0	6.0
148.0	2.0
149.0	3.0
150.0	4.0
151.0	4.0
152.0	2.0
153.0	4.0
154.0	3.0
155.0	3.0
156.0	3.0
157.0	4.0
158.0	5.0
159.0	8.0
160.0	4.0
161.0	3.0
162.0	6.0
163.0	4.0
164.0	6.0
165.0	3.0
166.0	4.0
167.0	5.0
168.0	3.0
169.0	5.0
170.0	6.0
171.0	6.0
172.0	6.0
173.0	6.0
174.0	3.0
175.0	5.0
176.0	3.0
177.0	3.0
178.0	3.0
179.0	11.0
180.0	4.0
181.0	5.0
182.0	3.0
183.0	5.0
184.0	8.0
185.0	6.0
186.0	7.0
187.0	5.0
188.0	7.0
189.0	5.0
190.0	3.0
191.0	9.0
192.0	12.0
193.0	6.0
194.0	7.0
195.0	3.0
196.0	2.0
197.0	7.0
198.0	8.0
199.0	7.0
200.0	8.0
201.0	3.0
202.0	6.0
203.0	5.0
204.0	5.0
205.0	4.0
206.0	5.0
207.0	8.0
208.0	5.0
209.0	3.0
210.0	6.0
211.0	7.0
212.0	11.0
213.0	6.0
214.0	5.0
215.0	10.0
216.0	3.0
217.0	6.0
218.0	7.0
219.0	6.0
220.0	5.0
221.0	9.0
222.0	7.0
223.0	9.0
224.0	6.0
225.0	4.0
226.0	7.0
227.0	6.0
228.0	4.0
229.0	6.0
230.0	6.0
231.0	9.0
232.0	8.0
233.0	4.0
234.0	7.0
235.0	5.0
236.0	7.0
237.0	9.0
238.0	5.0
239.0	9.0
240.0	9.0
241.0	9.0
242.0	5.0
243.0	5.0
244.0	11.0
245.0	4.0
246.0	6.0
247.0	3.0
248.0	7.0
249.0	7.0
250.0	7.0
251.0	6.0
252.0	9.0
253.0	7.0
254.0	5.0
255.0	6.0
256.0	6.0
257.0	6.0
258.0	4.0
259.0	4.0
260.0	6.0
261.0	6.0
262.0	9.0
263.0	8.0
264.0	7.0
265.0	12.0
266.0	7.0
267.0	8.0
268.0	5.0
269.0	11.0
270.0	8.0
271.0	8.0
272.0	6.0
273.0	8.0
274.0	4.0
275.0	10.0
276.0	8.0
277.0	5.0
278.0	10.0
279.0	10.0
280.0	7.0
281.0	7.0
282.0	7.0
283.0	5.0
284.0	9.0
