#GC Content (%)	Sample
1.0	4.019992764013025E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	1.3399975880043416E-5
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	2.679995176008683E-5
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	1.3399975880043416E-5
20.0	1.3399975880043416E-5
21.0	1.3399975880043416E-5
22.0	1.3399975880043416E-5
23.0	0.0
24.0	2.679995176008683E-5
25.0	5.359990352017366E-5
26.0	6.565988181221273E-4
27.0	0.0020099963820065124
28.0	0.0025995953207284227
29.0	0.006016589170139494
30.0	0.010103581813552736
31.0	0.012220778002599597
32.0	0.018612566497380308
33.0	0.03364733943478902
34.0	0.05022310959840272
35.0	0.05686949763490426
36.0	0.0742626663272006
37.0	0.07156927117531188
38.0	0.06721427901429777
39.0	0.06851407667466199
40.0	0.07304326852211666
41.0	0.07518726466292361
42.0	0.061505889289399276
43.0	0.052795904967371056
44.0	0.04632371661731009
45.0	0.045814517533868435
46.0	0.04707411526659252
47.0	0.040374127326570815
48.0	0.024066356680557975
49.0	0.019309365243142564
50.0	0.02130596164926903
51.0	0.008843984080828654
52.0	0.003818993125812374
53.0	0.004676591582135152
54.0	0.0010317981427633428
55.0	1.3399975880043416E-5
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	2.679995176008683E-5
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	1.3399975880043416E-5
66.0	0.0
67.0	2.679995176008683E-5
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.3399975880043416E-5
