#Coverage (X)	Coverage
1.0	42.01585125238271
2.0	37.551416245861624
3.0	32.40477544059125
4.0	30.388255358994087
5.0	28.80981841286828
6.0	27.36849145570679
7.0	26.73310370196971
8.0	25.937196936762206
9.0	25.46567234056785
10.0	24.890479216132178
11.0	24.48583754138383
12.0	24.338695114202608
13.0	23.967494900177257
14.0	23.633080292947213
15.0	23.516035180416694
16.0	23.425743236464584
17.0	23.054543022439233
18.0	22.930809617764112
19.0	22.8338293816674
20.0	22.706751830919984
21.0	22.606427448750978
22.0	22.50610306658197
23.0	22.419155268702156
24.0	22.372337223689954
25.0	22.30879844831624
26.0	22.278701133665535
27.0	22.144935290773518
28.0	22.054643346821408
29.0	21.934254088218594
30.0	21.817208975688075
31.0	21.783767514965078
32.0	21.66672240243456
33.0	21.452697053807327
34.0	21.322275356987603
35.0	21.148379761227986
36.0	21.064776109420478
37.0	20.987860749757573
38.0	20.91428953616696
39.0	20.79390027756415
40.0	20.693575895395142
41.0	20.606628097515326
42.0	20.533056883924715
43.0	20.49627127712941
44.0	20.422700063538798
45.0	20.322375681369792
46.0	20.27555763635759
47.0	20.198642276694684
48.0	20.088285456308768
49.0	20.011370096645862
50.0	19.89766913018765
51.0	19.80737718623554
