#Coverage	Number of genomic locations
0.0	168.0
1.0	144.0
2.0	175.0
3.0	162.0
4.0	178.0
5.0	175.0
6.0	202.0
7.0	83.0
8.0	137.0
9.0	76.0
10.0	72.0
11.0	98.0
12.0	83.0
13.0	141.0
14.0	43.0
15.0	31.0
16.0	84.0
17.0	157.0
18.0	129.0
19.0	125.0
20.0	185.0
21.0	108.0
22.0	95.0
23.0	96.0
24.0	104.0
25.0	86.0
26.0	56.0
27.0	98.0
28.0	56.0
29.0	92.0
30.0	45.0
31.0	63.0
32.0	30.0
33.0	13.0
34.0	17.0
35.0	23.0
36.0	35.0
37.0	63.0
38.0	84.0
39.0	51.0
40.0	56.0
41.0	42.0
42.0	57.0
43.0	106.0
44.0	108.0
45.0	91.0
46.0	63.0
47.0	46.0
48.0	51.0
49.0	57.0
50.0	59.0
51.0	96.0
52.0	86.0
53.0	90.0
54.0	66.0
55.0	83.0
56.0	79.0
57.0	62.0
58.0	66.0
59.0	62.0
60.0	71.0
61.0	59.0
62.0	58.0
63.0	43.0
64.0	42.0
65.0	35.0
66.0	75.0
67.0	54.0
68.0	63.0
69.0	38.0
70.0	35.0
71.0	36.0
72.0	33.0
73.0	24.0
74.0	31.0
75.0	16.0
76.0	22.0
77.0	40.0
78.0	46.0
79.0	36.0
80.0	47.0
81.0	71.0
82.0	86.0
83.0	67.0
84.0	47.0
85.0	29.0
86.0	47.0
87.0	39.0
88.0	53.0
89.0	30.0
90.0	28.0
91.0	30.0
92.0	24.0
93.0	25.0
94.0	33.0
95.0	26.0
96.0	43.0
97.0	50.0
98.0	57.0
99.0	44.0
100.0	45.0
101.0	58.0
102.0	55.0
103.0	35.0
104.0	62.0
105.0	87.0
106.0	40.0
107.0	35.0
108.0	42.0
109.0	71.0
110.0	62.0
111.0	92.0
112.0	89.0
113.0	83.0
114.0	77.0
115.0	45.0
116.0	52.0
117.0	53.0
118.0	76.0
119.0	80.0
120.0	65.0
121.0	74.0
122.0	82.0
123.0	68.0
124.0	83.0
125.0	74.0
126.0	97.0
127.0	90.0
128.0	84.0
129.0	103.0
130.0	82.0
131.0	81.0
132.0	56.0
133.0	43.0
134.0	37.0
135.0	45.0
136.0	53.0
137.0	54.0
138.0	56.0
139.0	46.0
140.0	68.0
141.0	63.0
142.0	64.0
143.0	58.0
144.0	83.0
145.0	53.0
146.0	76.0
147.0	77.0
148.0	98.0
149.0	92.0
150.0	88.0
151.0	55.0
152.0	44.0
153.0	39.0
154.0	41.0
155.0	42.0
156.0	55.0
157.0	46.0
158.0	31.0
159.0	49.0
160.0	27.0
161.0	39.0
162.0	53.0
163.0	48.0
164.0	39.0
165.0	35.0
166.0	48.0
167.0	55.0
168.0	44.0
169.0	52.0
170.0	56.0
171.0	34.0
172.0	19.0
173.0	35.0
174.0	26.0
175.0	33.0
176.0	31.0
177.0	39.0
178.0	51.0
179.0	65.0
180.0	55.0
181.0	71.0
182.0	71.0
183.0	62.0
184.0	75.0
185.0	80.0
186.0	74.0
187.0	76.0
188.0	84.0
189.0	68.0
190.0	87.0
191.0	60.0
192.0	76.0
193.0	85.0
194.0	58.0
195.0	80.0
196.0	68.0
197.0	77.0
198.0	84.0
199.0	78.0
200.0	62.0
201.0	91.0
202.0	63.0
203.0	66.0
204.0	72.0
205.0	76.0
206.0	67.0
207.0	78.0
208.0	103.0
209.0	85.0
210.0	103.0
211.0	75.0
212.0	71.0
213.0	61.0
214.0	58.0
215.0	60.0
216.0	56.0
217.0	51.0
218.0	59.0
