#Duplication rate	Coverage
1.0	3928.0
2.0	2381.0
3.0	1689.0
4.0	1331.0
5.0	1044.0
6.0	848.0
7.0	735.0
8.0	610.0
9.0	477.0
10.0	497.0
11.0	423.0
12.0	354.0
13.0	337.0
14.0	280.0
15.0	298.0
16.0	220.0
17.0	227.0
18.0	193.0
19.0	201.0
20.0	165.0
21.0	161.0
22.0	126.0
23.0	120.0
24.0	135.0
25.0	106.0
26.0	97.0
27.0	93.0
28.0	80.0
29.0	83.0
30.0	70.0
31.0	61.0
32.0	57.0
33.0	60.0
34.0	48.0
35.0	44.0
36.0	39.0
37.0	35.0
38.0	35.0
39.0	27.0
40.0	31.0
41.0	31.0
42.0	23.0
43.0	22.0
44.0	24.0
45.0	22.0
46.0	21.0
47.0	15.0
48.0	9.0
49.0	18.0
50.0	149.0
