#Duplication rate	Coverage
1.0	1372.0
2.0	898.0
3.0	652.0
4.0	634.0
5.0	471.0
6.0	451.0
7.0	395.0
8.0	327.0
9.0	322.0
10.0	308.0
11.0	278.0
12.0	268.0
13.0	212.0
14.0	231.0
15.0	197.0
16.0	185.0
17.0	161.0
18.0	167.0
19.0	174.0
20.0	152.0
21.0	137.0
22.0	132.0
23.0	125.0
24.0	130.0
25.0	98.0
26.0	91.0
27.0	74.0
28.0	88.0
29.0	70.0
30.0	100.0
31.0	88.0
32.0	72.0
33.0	69.0
34.0	72.0
35.0	70.0
36.0	69.0
37.0	57.0
38.0	66.0
39.0	53.0
40.0	66.0
41.0	48.0
42.0	55.0
43.0	54.0
44.0	43.0
45.0	58.0
46.0	40.0
47.0	31.0
48.0	34.0
49.0	37.0
50.0	861.0
