#Duplication rate	Coverage
1.0	745.0
2.0	804.0
3.0	609.0
4.0	691.0
5.0	630.0
6.0	722.0
7.0	703.0
8.0	757.0
9.0	729.0
10.0	765.0
11.0	712.0
12.0	761.0
13.0	790.0
14.0	761.0
15.0	778.0
16.0	762.0
17.0	691.0
18.0	723.0
19.0	672.0
20.0	686.0
21.0	610.0
22.0	612.0
23.0	603.0
24.0	561.0
25.0	595.0
26.0	500.0
27.0	484.0
28.0	475.0
29.0	426.0
30.0	422.0
31.0	403.0
32.0	396.0
33.0	344.0
34.0	383.0
35.0	315.0
36.0	317.0
37.0	293.0
38.0	284.0
39.0	282.0
40.0	275.0
41.0	244.0
42.0	245.0
43.0	211.0
44.0	195.0
45.0	194.0
46.0	170.0
47.0	184.0
48.0	178.0
49.0	142.0
50.0	3790.0
