#Duplication rate	Coverage
1.0	1946.0
2.0	1604.0
3.0	1301.0
4.0	1093.0
5.0	973.0
6.0	862.0
7.0	727.0
8.0	669.0
9.0	650.0
10.0	588.0
11.0	522.0
12.0	543.0
13.0	498.0
14.0	431.0
15.0	431.0
16.0	353.0
17.0	393.0
18.0	356.0
19.0	301.0
20.0	310.0
21.0	347.0
22.0	260.0
23.0	264.0
24.0	287.0
25.0	264.0
26.0	236.0
27.0	206.0
28.0	228.0
29.0	213.0
30.0	244.0
31.0	213.0
32.0	212.0
33.0	192.0
34.0	188.0
35.0	177.0
36.0	175.0
37.0	150.0
38.0	162.0
39.0	171.0
40.0	155.0
41.0	166.0
42.0	132.0
43.0	134.0
44.0	164.0
45.0	140.0
46.0	124.0
47.0	139.0
48.0	133.0
49.0	124.0
50.0	7385.0
