#Duplication rate	Coverage
1.0	4026.0
2.0	2659.0
3.0	1776.0
4.0	1322.0
5.0	1051.0
6.0	884.0
7.0	721.0
8.0	631.0
9.0	564.0
10.0	521.0
11.0	418.0
12.0	407.0
13.0	333.0
14.0	360.0
15.0	262.0
16.0	275.0
17.0	238.0
18.0	215.0
19.0	213.0
20.0	197.0
21.0	196.0
22.0	153.0
23.0	156.0
24.0	134.0
25.0	123.0
26.0	128.0
27.0	115.0
28.0	105.0
29.0	105.0
30.0	85.0
31.0	104.0
32.0	77.0
33.0	76.0
34.0	77.0
35.0	68.0
36.0	68.0
37.0	67.0
38.0	46.0
39.0	45.0
40.0	37.0
41.0	39.0
42.0	37.0
43.0	33.0
44.0	36.0
45.0	40.0
46.0	33.0
47.0	38.0
48.0	28.0
49.0	39.0
50.0	488.0
