#Coverage	Number of genomic locations
0.0	232.0
1.0	88.0
2.0	161.0
3.0	164.0
4.0	89.0
5.0	72.0
6.0	34.0
7.0	22.0
8.0	31.0
9.0	101.0
10.0	35.0
11.0	97.0
12.0	121.0
13.0	148.0
14.0	50.0
15.0	52.0
16.0	46.0
17.0	66.0
18.0	16.0
19.0	52.0
20.0	38.0
21.0	46.0
22.0	40.0
23.0	51.0
24.0	44.0
25.0	41.0
26.0	40.0
27.0	26.0
28.0	27.0
29.0	20.0
30.0	14.0
31.0	21.0
32.0	52.0
33.0	74.0
34.0	44.0
35.0	67.0
36.0	49.0
37.0	54.0
38.0	56.0
39.0	65.0
40.0	88.0
41.0	93.0
42.0	73.0
43.0	64.0
44.0	59.0
45.0	77.0
46.0	61.0
47.0	75.0
48.0	92.0
49.0	88.0
50.0	70.0
51.0	57.0
52.0	71.0
53.0	85.0
54.0	69.0
55.0	77.0
56.0	64.0
57.0	85.0
58.0	64.0
59.0	79.0
60.0	72.0
61.0	75.0
62.0	63.0
63.0	76.0
64.0	63.0
65.0	82.0
66.0	59.0
67.0	82.0
68.0	56.0
69.0	50.0
70.0	93.0
71.0	67.0
72.0	56.0
73.0	62.0
74.0	86.0
75.0	72.0
76.0	56.0
77.0	76.0
78.0	77.0
79.0	80.0
80.0	81.0
81.0	71.0
82.0	74.0
83.0	84.0
84.0	80.0
85.0	93.0
86.0	90.0
87.0	73.0
88.0	102.0
89.0	106.0
90.0	78.0
91.0	109.0
92.0	107.0
93.0	104.0
94.0	97.0
95.0	101.0
96.0	101.0
97.0	96.0
98.0	128.0
99.0	127.0
100.0	158.0
101.0	130.0
102.0	134.0
103.0	138.0
104.0	146.0
105.0	148.0
106.0	138.0
107.0	132.0
108.0	130.0
109.0	146.0
110.0	137.0
111.0	136.0
112.0	150.0
113.0	173.0
114.0	188.0
115.0	153.0
116.0	161.0
117.0	160.0
118.0	185.0
119.0	169.0
120.0	183.0
121.0	180.0
122.0	166.0
123.0	180.0
124.0	179.0
125.0	194.0
126.0	193.0
127.0	181.0
128.0	191.0
129.0	193.0
130.0	178.0
131.0	187.0
132.0	230.0
133.0	257.0
134.0	246.0
135.0	304.0
136.0	316.0
137.0	304.0
138.0	306.0
139.0	294.0
140.0	306.0
141.0	252.0
142.0	235.0
143.0	261.0
144.0	248.0
145.0	229.0
146.0	262.0
147.0	243.0
148.0	267.0
149.0	254.0
150.0	257.0
151.0	247.0
152.0	247.0
153.0	229.0
154.0	277.0
155.0	263.0
156.0	260.0
157.0	265.0
158.0	256.0
159.0	260.0
160.0	241.0
161.0	291.0
162.0	303.0
163.0	272.0
164.0	295.0
165.0	314.0
166.0	306.0
167.0	315.0
168.0	323.0
169.0	271.0
170.0	298.0
171.0	286.0
172.0	261.0
173.0	283.0
174.0	313.0
175.0	274.0
176.0	286.0
177.0	244.0
178.0	235.0
179.0	230.0
180.0	231.0
181.0	206.0
182.0	258.0
183.0	201.0
184.0	196.0
185.0	204.0
186.0	177.0
187.0	186.0
188.0	178.0
189.0	194.0
190.0	149.0
191.0	146.0
192.0	122.0
193.0	134.0
194.0	139.0
195.0	114.0
196.0	117.0
197.0	78.0
198.0	89.0
199.0	89.0
200.0	89.0
201.0	106.0
202.0	103.0
203.0	95.0
204.0	100.0
205.0	61.0
206.0	56.0
207.0	45.0
208.0	32.0
209.0	36.0
210.0	45.0
211.0	45.0
212.0	50.0
213.0	31.0
214.0	35.0
215.0	40.0
216.0	36.0
217.0	39.0
218.0	33.0
219.0	17.0
220.0	9.0
221.0	9.0
222.0	3.0
223.0	5.0
