#Duplication rate	Coverage
1.0	3123.0
2.0	2133.0
3.0	1638.0
4.0	1352.0
5.0	1186.0
6.0	882.0
7.0	807.0
8.0	770.0
9.0	721.0
10.0	630.0
11.0	557.0
12.0	481.0
13.0	481.0
14.0	430.0
15.0	388.0
16.0	382.0
17.0	358.0
18.0	323.0
19.0	329.0
20.0	299.0
21.0	287.0
22.0	261.0
23.0	242.0
24.0	238.0
25.0	199.0
26.0	211.0
27.0	179.0
28.0	181.0
29.0	182.0
30.0	188.0
31.0	142.0
32.0	139.0
33.0	158.0
34.0	125.0
35.0	136.0
36.0	119.0
37.0	133.0
38.0	115.0
39.0	97.0
40.0	97.0
41.0	108.0
42.0	118.0
43.0	96.0
44.0	92.0
45.0	105.0
46.0	83.0
47.0	71.0
48.0	84.0
49.0	85.0
50.0	3086.0
