#Duplication rate	Coverage
1.0	4284.0
2.0	2463.0
3.0	1486.0
4.0	1095.0
5.0	800.0
6.0	649.0
7.0	578.0
8.0	451.0
9.0	401.0
10.0	303.0
11.0	321.0
12.0	253.0
13.0	232.0
14.0	198.0
15.0	165.0
16.0	155.0
17.0	119.0
18.0	141.0
19.0	102.0
20.0	92.0
21.0	98.0
22.0	73.0
23.0	52.0
24.0	67.0
25.0	68.0
26.0	48.0
27.0	44.0
28.0	50.0
29.0	53.0
30.0	39.0
31.0	36.0
32.0	29.0
33.0	26.0
34.0	28.0
35.0	16.0
36.0	26.0
37.0	18.0
38.0	25.0
39.0	17.0
40.0	16.0
41.0	15.0
42.0	17.0
43.0	16.0
44.0	12.0
45.0	13.0
46.0	11.0
47.0	12.0
48.0	8.0
49.0	6.0
50.0	140.0
