#Duplication rate	Coverage
1.0	4109.0
2.0	2403.0
3.0	1610.0
4.0	1288.0
5.0	1024.0
6.0	866.0
7.0	703.0
8.0	613.0
9.0	578.0
10.0	494.0
11.0	422.0
12.0	354.0
13.0	335.0
14.0	296.0
15.0	251.0
16.0	228.0
17.0	228.0
18.0	206.0
19.0	171.0
20.0	181.0
21.0	146.0
22.0	148.0
23.0	142.0
24.0	110.0
25.0	95.0
26.0	86.0
27.0	85.0
28.0	79.0
29.0	84.0
30.0	71.0
31.0	64.0
32.0	55.0
33.0	59.0
34.0	52.0
35.0	41.0
36.0	45.0
37.0	40.0
38.0	40.0
39.0	33.0
40.0	34.0
41.0	24.0
42.0	29.0
43.0	21.0
44.0	20.0
45.0	19.0
46.0	10.0
47.0	15.0
48.0	14.0
49.0	20.0
50.0	157.0
