#Duplication rate	Coverage
1.0	4408.0
2.0	2267.0
3.0	1403.0
4.0	992.0
5.0	703.0
6.0	535.0
7.0	469.0
8.0	357.0
9.0	294.0
10.0	217.0
11.0	197.0
12.0	166.0
13.0	169.0
14.0	132.0
15.0	116.0
16.0	108.0
17.0	98.0
18.0	105.0
19.0	68.0
20.0	56.0
21.0	59.0
22.0	57.0
23.0	61.0
24.0	53.0
25.0	35.0
26.0	34.0
27.0	44.0
28.0	43.0
29.0	31.0
30.0	30.0
31.0	22.0
32.0	22.0
33.0	26.0
34.0	29.0
35.0	22.0
36.0	27.0
37.0	11.0
38.0	19.0
39.0	16.0
40.0	15.0
41.0	16.0
42.0	9.0
43.0	13.0
44.0	13.0
45.0	9.0
46.0	13.0
47.0	9.0
48.0	10.0
49.0	5.0
50.0	241.0
