#GC Content (%)	Sample
1.0	9.388412017167382E-4
2.0	1.3412017167381974E-4
3.0	0.0
4.0	0.001475321888412017
5.0	9.388412017167382E-4
6.0	1.3412017167381974E-4
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	1.3412017167381974E-4
27.0	0.0012070815450643778
28.0	0.0013412017167381976
29.0	0.0037553648068669528
30.0	0.009120171673819743
31.0	0.007778969957081545
32.0	0.0076448497854077245
33.0	0.01569206008583691
34.0	0.05257510729613734
35.0	0.12741416309012876
36.0	0.12352467811158797
37.0	0.07591201716738198
38.0	0.047344420600858375
39.0	0.11292918454935622
40.0	0.04305257510729614
41.0	0.06075643776824035
42.0	0.08918991416309013
43.0	0.05726931330472102
44.0	0.013546137339055794
45.0	0.011802575107296138
46.0	0.007108369098712445
47.0	0.0038894849785407735
48.0	0.0014753218884120175
49.0	0.0012070815450643778
50.0	0.002011802575107296
51.0	0.03165236051502146
52.0	0.03084763948497854
53.0	0.02950643776824034
54.0	0.0013412017167381974
55.0	0.021995708154506435
56.0	6.706008583690987E-4
57.0	0.001072961373390558
58.0	0.0014753218884120173
59.0	1.3412017167381974E-4
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
