#Duplication rate	Coverage
1.0	651.0
2.0	562.0
3.0	493.0
4.0	415.0
5.0	467.0
6.0	358.0
7.0	403.0
8.0	351.0
9.0	351.0
10.0	326.0
11.0	310.0
12.0	263.0
13.0	287.0
14.0	280.0
15.0	277.0
16.0	213.0
17.0	247.0
18.0	233.0
19.0	222.0
20.0	205.0
21.0	208.0
22.0	219.0
23.0	196.0
24.0	204.0
25.0	166.0
26.0	171.0
27.0	171.0
28.0	160.0
29.0	144.0
30.0	159.0
31.0	165.0
32.0	142.0
33.0	158.0
34.0	135.0
35.0	133.0
36.0	131.0
37.0	128.0
38.0	114.0
39.0	104.0
40.0	115.0
41.0	126.0
42.0	107.0
43.0	145.0
44.0	106.0
45.0	138.0
46.0	106.0
47.0	116.0
48.0	96.0
49.0	114.0
50.0	17639.0
