#Duplication rate	Coverage
1.0	3178.0
2.0	2137.0
3.0	1364.0
4.0	1036.0
5.0	800.0
6.0	691.0
7.0	612.0
8.0	513.0
9.0	461.0
10.0	411.0
11.0	392.0
12.0	294.0
13.0	271.0
14.0	276.0
15.0	245.0
16.0	220.0
17.0	208.0
18.0	169.0
19.0	207.0
20.0	176.0
21.0	155.0
22.0	180.0
23.0	156.0
24.0	131.0
25.0	125.0
26.0	106.0
27.0	126.0
28.0	110.0
29.0	116.0
30.0	98.0
31.0	89.0
32.0	74.0
33.0	84.0
34.0	74.0
35.0	73.0
36.0	57.0
37.0	64.0
38.0	55.0
39.0	58.0
40.0	56.0
41.0	56.0
42.0	43.0
43.0	53.0
44.0	51.0
45.0	41.0
46.0	47.0
47.0	37.0
48.0	47.0
49.0	38.0
50.0	945.0
