#Coverage (X)	Coverage
1.0	98.60883523392302
2.0	98.53860816640471
3.0	97.23439119820753
4.0	96.85984683810989
5.0	96.07731665719159
6.0	95.74624619603384
7.0	95.07741698157375
8.0	94.80654114971742
9.0	94.62930140788549
10.0	94.37180216031837
11.0	94.23803631742635
12.0	94.10761462060663
13.0	93.8969334180517
14.0	93.82336220446109
15.0	93.56251881082166
16.0	93.47557101294184
17.0	93.35183760826673
18.0	93.1779420125071
19.0	93.05755275390429
20.0	92.86693642778316
21.0	92.50576865197472
22.0	92.18807477510617
23.0	91.93391967361134
24.0	91.69314115640572
25.0	91.43564190883858
26.0	91.20823997592214
27.0	90.95408487442731
28.0	90.63973514363107
29.0	90.33207370497944
30.0	89.86054910878507
31.0	89.52947864762733
32.0	89.2452262314818
33.0	88.86064943316724
34.0	88.43259873591279
35.0	88.08815169046584
36.0	87.7972109821757
37.0	87.53302344246397
38.0	87.27552419489683
39.0	86.88760325050998
40.0	86.60669498043674
41.0	86.23549476641139
42.0	86.00140454135037
43.0	85.82750894559074
44.0	85.596762866602
45.0	85.34595191117948
46.0	85.10851754004615
47.0	84.80420024746681
48.0	84.56342173026118
49.0	84.35608467377855
50.0	84.0417349429823
51.0	83.73741765040296
