#Duplication rate	Coverage
1.0	3696.0
2.0	1388.0
3.0	743.0
4.0	442.0
5.0	304.0
6.0	223.0
7.0	168.0
8.0	131.0
9.0	110.0
10.0	96.0
11.0	79.0
12.0	70.0
13.0	57.0
14.0	40.0
15.0	47.0
16.0	34.0
17.0	20.0
18.0	28.0
19.0	33.0
20.0	25.0
21.0	13.0
22.0	20.0
23.0	20.0
24.0	21.0
25.0	14.0
26.0	18.0
27.0	12.0
28.0	19.0
29.0	16.0
30.0	8.0
31.0	13.0
32.0	8.0
33.0	12.0
34.0	2.0
35.0	10.0
36.0	11.0
37.0	9.0
38.0	2.0
39.0	6.0
40.0	8.0
41.0	9.0
42.0	6.0
43.0	4.0
44.0	5.0
45.0	6.0
46.0	7.0
47.0	12.0
48.0	9.0
49.0	4.0
50.0	258.0
