#Duplication rate	Coverage
1.0	3854.0
2.0	2561.0
3.0	1743.0
4.0	1294.0
5.0	1059.0
6.0	895.0
7.0	715.0
8.0	639.0
9.0	548.0
10.0	487.0
11.0	457.0
12.0	429.0
13.0	351.0
14.0	328.0
15.0	318.0
16.0	281.0
17.0	272.0
18.0	264.0
19.0	215.0
20.0	212.0
21.0	181.0
22.0	189.0
23.0	183.0
24.0	165.0
25.0	165.0
26.0	112.0
27.0	134.0
28.0	112.0
29.0	104.0
30.0	102.0
31.0	107.0
32.0	86.0
33.0	72.0
34.0	105.0
35.0	81.0
36.0	61.0
37.0	80.0
38.0	70.0
39.0	64.0
40.0	68.0
41.0	65.0
42.0	57.0
43.0	44.0
44.0	47.0
45.0	44.0
46.0	48.0
47.0	31.0
48.0	36.0
49.0	44.0
50.0	682.0
