#GC Content (%)	Sample
1.0	4.041465435366864E-5
2.0	0.0
3.0	1.010366358841716E-5
4.0	4.041465435366864E-5
5.0	2.020732717683432E-5
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	1.010366358841716E-5
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	3.0310990765251477E-5
26.0	3.3342089841776625E-4
27.0	0.0014044092387899853
28.0	0.001283165275728979
29.0	0.004496130296845636
30.0	0.007981894234849556
31.0	0.014549275567320712
32.0	0.022945420009295368
33.0	0.03847475094469255
34.0	0.055600460727059625
35.0	0.07068523046456646
36.0	0.10173378867177238
37.0	0.10282498433932143
38.0	0.09084203932345869
39.0	0.07665649564532098
40.0	0.08168812011235274
41.0	0.08545678663083234
42.0	0.06855335744741044
43.0	0.03926283670458909
44.0	0.029573423323297026
45.0	0.023531432497423562
46.0	0.018378564067330815
47.0	0.01525653201850991
48.0	0.013023622365469719
49.0	0.008891223957807101
50.0	0.008547699395800917
51.0	0.007678784327197042
52.0	0.005455978337745266
53.0	0.0023036352981591125
54.0	6.466344696586982E-4
55.0	0.0017277264736193342
56.0	4.041465435366864E-5
57.0	0.0
58.0	1.010366358841716E-5
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	1.010366358841716E-5
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
