#Duplication rate	Coverage
1.0	3750.0
2.0	2474.0
3.0	1769.0
4.0	1446.0
5.0	1213.0
6.0	1026.0
7.0	875.0
8.0	730.0
9.0	660.0
10.0	546.0
11.0	441.0
12.0	448.0
13.0	473.0
14.0	417.0
15.0	306.0
16.0	356.0
17.0	280.0
18.0	224.0
19.0	282.0
20.0	221.0
21.0	218.0
22.0	209.0
23.0	196.0
24.0	193.0
25.0	164.0
26.0	158.0
27.0	139.0
28.0	144.0
29.0	135.0
30.0	108.0
31.0	125.0
32.0	111.0
33.0	100.0
34.0	90.0
35.0	86.0
36.0	93.0
37.0	77.0
38.0	91.0
39.0	74.0
40.0	67.0
41.0	70.0
42.0	69.0
43.0	66.0
44.0	53.0
45.0	57.0
46.0	48.0
47.0	47.0
48.0	49.0
49.0	51.0
50.0	1506.0
