#Duplication rate	Coverage
1.0	1285.0
2.0	1459.0
3.0	1323.0
4.0	1460.0
5.0	1304.0
6.0	1539.0
7.0	1451.0
8.0	1483.0
9.0	1392.0
10.0	1335.0
11.0	1249.0
12.0	1202.0
13.0	1082.0
14.0	928.0
15.0	912.0
16.0	787.0
17.0	768.0
18.0	635.0
19.0	567.0
20.0	521.0
21.0	477.0
22.0	417.0
23.0	381.0
24.0	307.0
25.0	268.0
26.0	284.0
27.0	209.0
28.0	188.0
29.0	163.0
30.0	168.0
31.0	157.0
32.0	128.0
33.0	132.0
34.0	96.0
35.0	106.0
36.0	84.0
37.0	71.0
38.0	61.0
39.0	49.0
40.0	54.0
41.0	54.0
42.0	40.0
43.0	37.0
44.0	28.0
45.0	43.0
46.0	28.0
47.0	26.0
48.0	33.0
49.0	28.0
50.0	1285.0
