#Duplication rate	Coverage
1.0	1482.0
2.0	1465.0
3.0	1070.0
4.0	1200.0
5.0	1052.0
6.0	1130.0
7.0	1026.0
8.0	1093.0
9.0	915.0
10.0	1030.0
11.0	850.0
12.0	958.0
13.0	822.0
14.0	799.0
15.0	773.0
16.0	773.0
17.0	658.0
18.0	629.0
19.0	602.0
20.0	517.0
21.0	498.0
22.0	467.0
23.0	408.0
24.0	402.0
25.0	395.0
26.0	338.0
27.0	319.0
28.0	333.0
29.0	309.0
30.0	242.0
31.0	250.0
32.0	234.0
33.0	213.0
34.0	178.0
35.0	184.0
36.0	171.0
37.0	146.0
38.0	160.0
39.0	142.0
40.0	108.0
41.0	127.0
42.0	105.0
43.0	103.0
44.0	89.0
45.0	105.0
46.0	78.0
47.0	74.0
48.0	73.0
49.0	80.0
50.0	1929.0
