#Duplication rate	Coverage
1.0	4194.0
2.0	1817.0
3.0	1055.0
4.0	703.0
5.0	465.0
6.0	440.0
7.0	299.0
8.0	250.0
9.0	215.0
10.0	161.0
11.0	116.0
12.0	133.0
13.0	114.0
14.0	110.0
15.0	82.0
16.0	70.0
17.0	52.0
18.0	56.0
19.0	56.0
20.0	51.0
21.0	40.0
22.0	30.0
23.0	31.0
24.0	37.0
25.0	28.0
26.0	36.0
27.0	30.0
28.0	27.0
29.0	21.0
30.0	27.0
31.0	21.0
32.0	25.0
33.0	19.0
34.0	21.0
35.0	18.0
36.0	8.0
37.0	13.0
38.0	16.0
39.0	10.0
40.0	8.0
41.0	6.0
42.0	14.0
43.0	8.0
44.0	12.0
45.0	8.0
46.0	6.0
47.0	6.0
48.0	14.0
49.0	5.0
50.0	399.0
