#Duplication rate	Coverage
1.0	4442.0
2.0	2592.0
3.0	1883.0
4.0	1319.0
5.0	1051.0
6.0	851.0
7.0	695.0
8.0	557.0
9.0	463.0
10.0	399.0
11.0	369.0
12.0	302.0
13.0	271.0
14.0	247.0
15.0	219.0
16.0	209.0
17.0	163.0
18.0	156.0
19.0	162.0
20.0	143.0
21.0	123.0
22.0	102.0
23.0	104.0
24.0	96.0
25.0	87.0
26.0	79.0
27.0	94.0
28.0	74.0
29.0	66.0
30.0	63.0
31.0	77.0
32.0	50.0
33.0	46.0
34.0	47.0
35.0	39.0
36.0	39.0
37.0	44.0
38.0	46.0
39.0	36.0
40.0	43.0
41.0	47.0
42.0	19.0
43.0	28.0
44.0	26.0
45.0	34.0
46.0	29.0
47.0	16.0
48.0	24.0
49.0	19.0
50.0	350.0
