#Coverage (X)	Coverage
1.0	97.7761428619202
2.0	96.1977059157944
3.0	95.34494866735778
4.0	94.80319700364512
5.0	94.34839313781225
6.0	93.80664147409959
7.0	93.39531150720663
8.0	92.87362471992776
9.0	92.52917767448082
10.0	92.00414674112965
11.0	91.85700431394844
12.0	91.6162257967428
13.0	91.45905093134468
14.0	91.30187606594656
15.0	91.23833729057284
16.0	91.05106511052402
17.0	90.8336956158245
18.0	90.65980002006488
19.0	90.38892418820853
20.0	90.0879510417015
21.0	89.99431495167708
22.0	89.89399056950808
23.0	89.85051667056817
24.0	89.78363374912216
25.0	89.69668595124234
26.0	89.58632913085643
27.0	89.54619937798883
28.0	89.53616693977193
29.0	89.47597231047052
30.0	89.41243353509681
31.0	89.3422064675785
32.0	89.2987325686386
33.0	89.22181720897568
34.0	89.09808380430057
35.0	88.94759723104704
36.0	88.85061699495033
37.0	88.67003310704611
38.0	88.53626726415409
39.0	88.36571581446677
40.0	88.25535899408085
41.0	88.19182021870715
42.0	88.02795706116443
43.0	87.8975353643447
44.0	87.7604253753804
45.0	87.58318563354847
46.0	87.49958198174096
47.0	87.30896565561983
48.0	87.0982844530649
49.0	86.86419422800387
50.0	86.60669498043674
51.0	86.3726047553757
