#Duplication rate	Coverage
1.0	3972.0
2.0	2617.0
3.0	1915.0
4.0	1350.0
5.0	1127.0
6.0	988.0
7.0	812.0
8.0	692.0
9.0	612.0
10.0	509.0
11.0	464.0
12.0	432.0
13.0	398.0
14.0	382.0
15.0	369.0
16.0	324.0
17.0	285.0
18.0	242.0
19.0	239.0
20.0	245.0
21.0	205.0
22.0	173.0
23.0	183.0
24.0	178.0
25.0	158.0
26.0	143.0
27.0	140.0
28.0	132.0
29.0	137.0
30.0	121.0
31.0	120.0
32.0	104.0
33.0	93.0
34.0	76.0
35.0	99.0
36.0	103.0
37.0	96.0
38.0	76.0
39.0	79.0
40.0	66.0
41.0	64.0
42.0	59.0
43.0	61.0
44.0	43.0
45.0	59.0
46.0	50.0
47.0	45.0
48.0	49.0
49.0	47.0
50.0	1045.0
