#Coverage	Number of genomic locations
0.0	52.0
1.0	10.0
2.0	3.0
3.0	1.0
4.0	3.0
6.0	2.0
7.0	1.0
8.0	4.0
9.0	3.0
12.0	3.0
14.0	2.0
15.0	2.0
17.0	2.0
18.0	2.0
19.0	1.0
22.0	6.0
23.0	2.0
24.0	4.0
25.0	1.0
26.0	15.0
27.0	9.0
28.0	3.0
29.0	13.0
30.0	6.0
31.0	4.0
32.0	4.0
33.0	38.0
34.0	30.0
35.0	50.0
36.0	75.0
37.0	42.0
38.0	18.0
39.0	24.0
40.0	34.0
41.0	24.0
42.0	34.0
43.0	44.0
44.0	43.0
45.0	79.0
46.0	73.0
47.0	71.0
48.0	61.0
49.0	83.0
50.0	75.0
51.0	74.0
52.0	97.0
53.0	120.0
54.0	148.0
55.0	122.0
56.0	119.0
57.0	126.0
58.0	154.0
59.0	116.0
60.0	115.0
61.0	110.0
62.0	116.0
63.0	112.0
64.0	166.0
65.0	170.0
66.0	177.0
67.0	180.0
68.0	186.0
69.0	181.0
70.0	191.0
71.0	128.0
72.0	129.0
73.0	171.0
74.0	212.0
75.0	218.0
76.0	230.0
77.0	217.0
78.0	224.0
79.0	183.0
80.0	201.0
81.0	189.0
82.0	182.0
83.0	180.0
84.0	197.0
85.0	181.0
86.0	186.0
87.0	169.0
88.0	217.0
89.0	201.0
90.0	201.0
91.0	159.0
92.0	181.0
93.0	167.0
94.0	174.0
95.0	163.0
96.0	193.0
97.0	186.0
98.0	158.0
99.0	181.0
100.0	158.0
101.0	175.0
102.0	128.0
103.0	189.0
104.0	208.0
105.0	252.0
106.0	233.0
107.0	208.0
108.0	220.0
109.0	180.0
110.0	190.0
111.0	204.0
112.0	189.0
113.0	236.0
114.0	219.0
115.0	203.0
116.0	282.0
117.0	281.0
118.0	315.0
119.0	288.0
120.0	347.0
121.0	332.0
122.0	325.0
123.0	344.0
124.0	342.0
125.0	307.0
126.0	334.0
127.0	320.0
128.0	336.0
129.0	320.0
130.0	309.0
131.0	289.0
132.0	293.0
133.0	264.0
134.0	261.0
135.0	273.0
136.0	281.0
137.0	278.0
138.0	293.0
139.0	309.0
140.0	281.0
141.0	297.0
142.0	265.0
143.0	293.0
144.0	303.0
145.0	279.0
146.0	296.0
147.0	308.0
148.0	304.0
149.0	328.0
150.0	335.0
151.0	275.0
152.0	285.0
153.0	309.0
154.0	308.0
155.0	288.0
156.0	264.0
157.0	238.0
158.0	265.0
159.0	234.0
160.0	248.0
161.0	260.0
162.0	242.0
163.0	221.0
164.0	227.0
165.0	215.0
166.0	182.0
167.0	163.0
168.0	147.0
169.0	132.0
170.0	152.0
171.0	141.0
172.0	164.0
173.0	141.0
174.0	128.0
175.0	124.0
176.0	110.0
177.0	95.0
178.0	75.0
179.0	59.0
180.0	49.0
181.0	61.0
182.0	62.0
183.0	75.0
184.0	62.0
185.0	60.0
186.0	48.0
187.0	52.0
188.0	57.0
189.0	67.0
190.0	54.0
191.0	65.0
192.0	61.0
193.0	59.0
194.0	50.0
195.0	56.0
196.0	51.0
197.0	45.0
198.0	52.0
199.0	23.0
200.0	26.0
201.0	27.0
202.0	9.0
203.0	10.0
204.0	7.0
205.0	4.0
206.0	1.0
