#GC Content (%)	Sample
1.0	2.631578947368421E-4
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	2.631578947368421E-4
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	2.631578947368421E-4
26.0	2.631578947368421E-4
27.0	7.894736842105263E-4
28.0	0.002105263157894737
29.0	0.003421052631578947
30.0	0.01236842105263158
31.0	0.015263157894736843
32.0	0.02657894736842105
33.0	0.03921052631578948
34.0	0.057368421052631575
35.0	0.08789473684210526
36.0	0.09763157894736843
37.0	0.10552631578947369
38.0	0.09473684210526316
39.0	0.09236842105263159
40.0	0.08052631578947368
41.0	0.07421052631578948
42.0	0.05552631578947368
43.0	0.036052631578947364
44.0	0.020789473684210528
45.0	0.01368421052631579
46.0	0.015263157894736843
47.0	0.01842105263157895
48.0	0.013157894736842105
49.0	0.009999999999999998
50.0	0.009210526315789475
51.0	0.008684210526315789
52.0	0.004999999999999999
53.0	0.0026315789473684206
54.0	2.631578947368421E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.631578947368421E-4
