#Insert size (bp)	insert size
3.0	1.0
5.0	1.0
11.0	1.0
14.0	5.0
16.0	4.0
28.0	2.0
35.0	1.0
39.0	1.0
44.0	1.0
48.0	1.0
53.0	1.0
60.0	2.0
61.0	1.0
63.0	1.0
64.0	3.0
70.0	6.0
71.0	2.0
72.0	3.0
73.0	2.0
76.0	2.0
77.0	3.0
80.0	1.0
82.0	2.0
83.0	2.0
84.0	3.0
85.0	1.0
88.0	2.0
89.0	2.0
91.0	2.0
92.0	2.0
93.0	2.0
94.0	1.0
95.0	2.0
96.0	2.0
97.0	3.0
98.0	4.0
100.0	3.0
102.0	2.0
103.0	1.0
104.0	4.0
105.0	2.0
106.0	1.0
107.0	3.0
108.0	9.0
109.0	2.0
110.0	7.0
111.0	1.0
112.0	1.0
113.0	2.0
114.0	2.0
115.0	1.0
117.0	5.0
118.0	2.0
119.0	2.0
120.0	4.0
121.0	4.0
122.0	27.0
123.0	7.0
124.0	4.0
125.0	3.0
127.0	6.0
129.0	7.0
130.0	4.0
131.0	3.0
132.0	6.0
133.0	156.0
136.0	9.0
137.0	10.0
138.0	2.0
139.0	3.0
140.0	115.0
141.0	7.0
142.0	8.0
143.0	4.0
144.0	6.0
145.0	10.0
146.0	4.0
147.0	29.0
148.0	3.0
149.0	8.0
150.0	1.0
151.0	2.0
152.0	3.0
153.0	1.0
154.0	3.0
155.0	8.0
156.0	4.0
157.0	36.0
158.0	2.0
159.0	5.0
160.0	192.0
161.0	3.0
162.0	7.0
163.0	3.0
164.0	5.0
165.0	8.0
166.0	4.0
167.0	109.0
168.0	6.0
169.0	14.0
170.0	8.0
172.0	118.0
173.0	4.0
174.0	8.0
175.0	6.0
176.0	4.0
177.0	3.0
179.0	2.0
180.0	8.0
181.0	3.0
182.0	2.0
183.0	4.0
184.0	8.0
185.0	10.0
186.0	5.0
187.0	6.0
188.0	9.0
189.0	5.0
190.0	3.0
191.0	3.0
192.0	17.0
193.0	3.0
194.0	1.0
195.0	1.0
196.0	6.0
197.0	2.0
198.0	4.0
199.0	9.0
200.0	4.0
201.0	5.0
202.0	7.0
203.0	17.0
204.0	5.0
205.0	63.0
206.0	15.0
207.0	4.0
208.0	13.0
209.0	11.0
210.0	10.0
211.0	2.0
212.0	2.0
213.0	5.0
214.0	5.0
215.0	6.0
216.0	6.0
217.0	5.0
218.0	3.0
219.0	5.0
221.0	4.0
222.0	2.0
223.0	2.0
224.0	10.0
225.0	15.0
226.0	6.0
227.0	14.0
228.0	9.0
229.0	25.0
230.0	122.0
231.0	23.0
232.0	10.0
233.0	7.0
234.0	8.0
235.0	3.0
236.0	5.0
237.0	3.0
238.0	5.0
239.0	9.0
240.0	3.0
241.0	4.0
242.0	65.0
243.0	7.0
244.0	5.0
245.0	4.0
246.0	7.0
247.0	2.0
248.0	2.0
249.0	3.0
250.0	2.0
251.0	3.0
252.0	5.0
253.0	6.0
254.0	6.0
256.0	2.0
257.0	1.0
258.0	3.0
259.0	3.0
260.0	4.0
261.0	4.0
262.0	4.0
263.0	3.0
264.0	4.0
265.0	11.0
266.0	10.0
267.0	5.0
268.0	9.0
269.0	7.0
270.0	3.0
271.0	10.0
272.0	5.0
274.0	6.0
275.0	4.0
276.0	3.0
277.0	9.0
278.0	3.0
279.0	87.0
280.0	4.0
281.0	7.0
282.0	6.0
283.0	1.0
284.0	2.0
285.0	4.0
287.0	7.0
288.0	3.0
289.0	5.0
290.0	5.0
291.0	2.0
292.0	2.0
293.0	1.0
294.0	122.0
295.0	2.0
296.0	8.0
297.0	6.0
298.0	5.0
299.0	6.0
300.0	5.0
301.0	2.0
302.0	7.0
303.0	6.0
304.0	2.0
305.0	3.0
306.0	4.0
307.0	3.0
308.0	2.0
309.0	7.0
310.0	11.0
311.0	1.0
312.0	6.0
313.0	6.0
314.0	2.0
315.0	7.0
316.0	5.0
317.0	4.0
318.0	2.0
319.0	6.0
320.0	4.0
321.0	5.0
322.0	3.0
323.0	4.0
324.0	7.0
325.0	1.0
326.0	8.0
327.0	5.0
328.0	7.0
329.0	7.0
330.0	7.0
331.0	4.0
332.0	16.0
333.0	10.0
334.0	5.0
335.0	1.0
336.0	7.0
337.0	4.0
338.0	3.0
339.0	7.0
340.0	12.0
341.0	3.0
342.0	2.0
343.0	7.0
344.0	3.0
345.0	2.0
346.0	9.0
347.0	3.0
348.0	3.0
349.0	5.0
350.0	4.0
351.0	17.0
352.0	3.0
353.0	6.0
354.0	5.0
355.0	1.0
356.0	8.0
357.0	10.0
358.0	5.0
359.0	3.0
360.0	7.0
361.0	4.0
362.0	5.0
363.0	6.0
364.0	7.0
365.0	6.0
366.0	13.0
367.0	1.0
368.0	12.0
369.0	7.0
370.0	14.0
371.0	18.0
372.0	39.0
373.0	28.0
374.0	35.0
375.0	52.0
376.0	49.0
377.0	69.0
378.0	79.0
379.0	87.0
380.0	128.0
381.0	81.0
382.0	78.0
383.0	62.0
384.0	63.0
385.0	71.0
386.0	82.0
387.0	70.0
388.0	165.0
389.0	60.0
390.0	73.0
391.0	70.0
392.0	70.0
393.0	115.0
394.0	38.0
395.0	33.0
396.0	21.0
397.0	29.0
398.0	31.0
399.0	32.0
400.0	32.0
401.0	26.0
402.0	30.0
403.0	23.0
404.0	30.0
405.0	26.0
406.0	19.0
407.0	15.0
408.0	19.0
409.0	12.0
410.0	12.0
411.0	12.0
412.0	9.0
413.0	6.0
414.0	9.0
415.0	7.0
416.0	9.0
417.0	5.0
418.0	4.0
419.0	2.0
420.0	2.0
421.0	1.0
429.0	1.0
440.0	1.0
461.0	1.0
463.0	2.0
470.0	1.0
471.0	2.0
472.0	1.0
480.0	4.0
483.0	1.0
488.0	2.0
489.0	1.0
497.0	1.0
498.0	3.0
502.0	1.0
506.0	1.0
507.0	2.0
512.0	1.0
518.0	4.0
542.0	8.0
543.0	1.0
547.0	1.0
557.0	6.0
558.0	3.0
564.0	6.0
565.0	1.0
569.0	1.0
580.0	1.0
587.0	1.0
590.0	2.0
592.0	1.0
597.0	5.0
604.0	1.0
609.0	1.0
610.0	1.0
611.0	5.0
616.0	1.0
617.0	1.0
619.0	1.0
620.0	1.0
621.0	23.0
622.0	2.0
623.0	1.0
624.0	1.0
627.0	1.0
628.0	1.0
629.0	1.0
640.0	1.0
662.0	1.0
682.0	1.0
691.0	1.0
718.0	1.0
719.0	1.0
757.0	1.0
787.0	1.0
794.0	1.0
814.0	8.0
815.0	2.0
816.0	1.0
817.0	1.0
820.0	1.0
825.0	13.0
827.0	2.0
831.0	1.0
835.0	1.0
847.0	1.0
856.0	1.0
865.0	2.0
912.0	1.0
920.0	1.0
935.0	1.0
946.0	2.0
949.0	1.0
950.0	2.0
968.0	1.0
969.0	1.0
970.0	1.0
985.0	1.0
986.0	2.0
987.0	1.0
988.0	3.0
989.0	44.0
995.0	1.0
998.0	45.0
1008.0	1.0
1009.0	1.0
1019.0	1.0
1029.0	1.0
1030.0	1.0
1051.0	1.0
1072.0	1.0
1096.0	1.0
1097.0	4.0
1106.0	1.0
1112.0	3.0
1133.0	1.0
1207.0	4.0
1221.0	1.0
1234.0	1.0
1264.0	1.0
1363.0	2.0
1373.0	2.0
1436.0	1.0
1437.0	1.0
1439.0	1.0
1491.0	4.0
