#Coverage	Number of genomic locations
0.0	41.0
1.0	225.0
2.0	63.0
3.0	31.0
4.0	42.0
5.0	2.0
6.0	92.0
7.0	104.0
8.0	67.0
9.0	5.0
10.0	28.0
11.0	217.0
12.0	135.0
13.0	126.0
14.0	281.0
15.0	181.0
16.0	242.0
17.0	429.0
18.0	309.0
19.0	134.0
20.0	96.0
21.0	210.0
22.0	339.0
23.0	488.0
24.0	398.0
25.0	151.0
26.0	454.0
27.0	444.0
28.0	505.0
29.0	489.0
30.0	532.0
31.0	424.0
32.0	438.0
33.0	717.0
34.0	428.0
35.0	271.0
36.0	376.0
37.0	411.0
38.0	453.0
39.0	291.0
40.0	347.0
41.0	589.0
42.0	597.0
43.0	801.0
44.0	656.0
45.0	431.0
46.0	430.0
47.0	272.0
48.0	373.0
49.0	290.0
50.0	626.0
51.0	416.0
52.0	461.0
53.0	561.0
54.0	338.0
55.0	457.0
56.0	336.0
57.0	461.0
58.0	420.0
59.0	393.0
60.0	357.0
61.0	330.0
62.0	315.0
63.0	209.0
64.0	236.0
65.0	220.0
66.0	345.0
67.0	278.0
68.0	263.0
69.0	230.0
70.0	275.0
71.0	175.0
72.0	206.0
73.0	203.0
74.0	238.0
75.0	224.0
76.0	224.0
77.0	210.0
78.0	189.0
79.0	186.0
80.0	160.0
81.0	114.0
82.0	126.0
83.0	111.0
84.0	128.0
85.0	137.0
86.0	159.0
87.0	189.0
88.0	137.0
89.0	142.0
90.0	125.0
91.0	144.0
92.0	53.0
93.0	52.0
94.0	93.0
95.0	99.0
96.0	80.0
97.0	92.0
98.0	70.0
99.0	63.0
100.0	50.0
101.0	43.0
102.0	59.0
103.0	23.0
104.0	30.0
105.0	23.0
106.0	55.0
107.0	69.0
108.0	37.0
109.0	48.0
110.0	47.0
111.0	102.0
112.0	36.0
113.0	66.0
114.0	36.0
115.0	14.0
116.0	29.0
117.0	26.0
118.0	28.0
119.0	34.0
120.0	87.0
121.0	57.0
122.0	14.0
123.0	35.0
124.0	18.0
125.0	11.0
126.0	25.0
127.0	50.0
128.0	33.0
129.0	41.0
130.0	18.0
131.0	3.0
132.0	6.0
134.0	1.0
135.0	17.0
136.0	5.0
137.0	2.0
138.0	7.0
139.0	3.0
140.0	3.0
141.0	6.0
142.0	3.0
143.0	5.0
144.0	3.0
145.0	14.0
146.0	14.0
147.0	4.0
148.0	33.0
149.0	14.0
150.0	11.0
151.0	19.0
152.0	5.0
153.0	16.0
154.0	10.0
155.0	3.0
157.0	2.0
159.0	1.0
160.0	5.0
161.0	1.0
166.0	6.0
167.0	1.0
168.0	17.0
169.0	3.0
170.0	3.0
171.0	3.0
172.0	2.0
173.0	2.0
174.0	3.0
175.0	2.0
176.0	7.0
177.0	7.0
178.0	14.0
179.0	4.0
180.0	9.0
181.0	1.0
182.0	1.0
183.0	7.0
184.0	3.0
185.0	1.0
188.0	1.0
189.0	12.0
190.0	1.0
191.0	4.0
192.0	4.0
193.0	9.0
194.0	19.0
195.0	8.0
196.0	4.0
197.0	3.0
199.0	21.0
200.0	8.0
201.0	9.0
202.0	2.0
203.0	2.0
204.0	5.0
205.0	4.0
206.0	9.0
207.0	1.0
208.0	1.0
209.0	8.0
210.0	12.0
211.0	10.0
212.0	19.0
213.0	7.0
214.0	10.0
215.0	32.0
216.0	3.0
217.0	1.0
218.0	5.0
219.0	18.0
220.0	10.0
221.0	23.0
222.0	6.0
